"Haushaltsaufnahme am","Seit wann lebt dieses Kind mit Ihnen zusammen in Ihrer Wohnung?"
"In Deutschland seit *)","Seit wann ist das Kind in Deutschland?"
"*) Nur sofern ein Zuzug aus dem Ausland erfolgte, ist hier anzugeben, seit wann sich das Kind ununterbrochen in Deutschland aufhält.","Wenn Ihr Kind vorher in einem anderen Land gelebt hat, müssen Sie hier schreiben, seit wann es in Deutschland ist. Wenn Ihr Kind schon immer in Deutschland war, müssen Sie hier nichts schreiben."
"**Hinweis zum Datenschutz**: Die Daten werden aufgrund und zum Zweck der §§ 31, 62 bis 78 Einkommensteuergesetz und der Regelungen der Abgabenordnung bzw. aufgrund des Bundeskindergeldgesetzes und des Sozialgesetzbuches verarbeitet. Nähere Informationen zu Ihren Rechten im Rahmen der Erhebung von personenbezogenen Daten nach Artikel 13 und 14 der Datenschutz-Grundverordnung erhalten Sie im Internet auf der Seite Ihrer Familienkasse (zu finden unter www.familienkasse.de), auf der auch die Kontaktdaten des Datenschutzbeauftragten bereitgestellt sind.","Das Amt darf Ihre Daten benutzen, um Ihren Antrag zu bearbeiten. Das sind die Gesetze dafür: §§ 31, 62 bis 78 Einkommenssteuergesetz, Abgabenordnung, Bundeskindergeldgesetzes, Sozialgesetzbuch. Ihre Rechte im Datenschutz stehen in der Datenschutz-Grundverordnung, Artikel 13 und 14. Informationen zum Datenschutz finden Sie unter www.familienkasse.de."
"Datum","Datum"
"Unterschrift der kindergeldberechtigten Person bzw. der gesetzlichen Vertretung","Ihre Unterschrift oder die von Ihrem Vertreter/Ihrer Vertreterin nach dem Gesetz"
"Amtliche Bescheinigung der Angaben","Ab hier dürfen Sie nichts mehr schreiben. Jemand vom Amt schreibt hier."
"Es wird hiermit bescheinigt, dass die unter A genannte Person und die unter lfd. Nr. ... bis lfd. Nr. ... aufgeführten Kinder nach den hier vorhandenen Unterlagen bzw. Erkenntnissen wie angegeben gemeldet sind.","Die Person vom Amt bestätigt hier, dass alles richtig ist, was Sie oben geschrieben haben."
"Bemerkungen:","Bemerkungen vom Amt"
"**Bitte beachten Sie**: Die Angaben dienen der steuerrechtlichen Beurteilung, ob ein gesetzlich geregelter Kindergeldanspruch gegeben ist. Diese Beurteilung nimmt die zuständige Familienkasse in ihrer Funktion als Bundesfinanzbehörde wahr. Die Angaben sind wahrheitsgetreu zu machen.","Das Amt wird Ihre Informationen lesen und prüfen, ob Sie ein Recht auf Kindergeld haben. Die Entscheidung, ob Sie Kindergeld bekommen können, trifft die Familienkasse. Die Informationen von Ihnen müssen korrekt sein."
"Dienstsiegel oder Stempel","Stempel vom Amt"
"Unterschrift","Unterschrift"
"Hinweise","Hinweise"
"Kindergeld kann Ihnen grundsätzlich für die Kinder gezahlt werden, die zu Ihrem Haushalt gehören. Eine Haushaltszugehörigkeit liegt nur vor, wenn das Kind ständig in Ihrem Haushalt lebt, von Ihnen betreut und erzogen wird und aus den Mitteln Ihres Haushalts versorgt wird. Allein die bloße Anmeldung eines Kindes bei einer Meldebehörde führt nicht zur Haushaltszugehörigkeit. Während einer zeitweiligen auswärtigen Unterbringung zur Schul- oder Berufsausbildung bleibt eine bestehende Haushaltszugehörigkeit erhalten.","Sie können Kindergeld für die Kinder bekommen, die mit Ihnen zusammen in Ihrer Wohnung leben. Für Kinder, die nicht bei Ihnen leben, können Sie kein Kindergeld bekommen. Kindergeld wird nur bezahlt, wenn das Kind immer in Ihrer Wohnung lebt, wenn Sie das Kind selbst erziehen und wenn Sie alle Sachen für das Kind bezahlen.
Wenn Sie das Kind nur in Ihrer Wohnung angemeldet haben aber das Kind nicht bei Ihnen wohnt, bekommen Sie kein Kindergeld.
Kann Ihr Kind eine Zeit lang nicht bei Ihnen wohnen, weil es an einem anderen Ort zur Schule geht oder eine Berufs-Ausbildung macht? Dann bekommen Sie trotzdem Kindergeld."
"Näheres finden Sie dazu im Merkblatt über Kindergeld.","Sie finden mehr Informationen im Merkblatt über Kindergeld"
"Das Vorhandensein der Kinder und ihre Zugehörigkeit zum Haushalt sind amtlich nachzuweisen. Diesem Zweck dient die umseitige Haushaltsbescheinigung.","Es reicht nicht, wenn Sie sagen: Diese Kinder gehören zu mir und leben in meiner Wohnung. Jemand vom Amt muss unterschreiben, dass es stimmt. Dafür ist diese Haushaltsbescheinigung."
"Füllen Sie deshalb bitte den Abschnitt A gut leserlich aus. Im Abschnitt B sind Ihre Angaben durch die zuständige Meldebehörde (Einwohnermeldeamt) oder eine andere öffentliche Stelle zu bescheinigen und mit dem Dienstsiegel oder Dienststempel zu versehen.","Darum schreiben Sie auf der anderen Seite von diesem Blatt bitte alles richtig auf. Schreiben Sie bitte so, dass man es gut lesen kann.
Im letzten Teil schreiben nicht Sie, sondern jemand vom Einwohner-Meldeamt (im Bürgeramt). Die Person vom Einwohner-Meldeamt schreibt, dass es stimmt, was Sie sagen und unterschreibt und macht einen Stempel auf das Blatt."
"Haben Sie Kinder in Ihrem Antrag auf Kindergeld aufgeführt, die dauerhaft (nicht nur vorübergehend) außerhalb Ihres Haushaltes leben, reichen Sie bitte eine »Lebensbescheinigung« (KG 3b) ein. Falls solche Kinder in Schul- oder Berufsausbildung stehen, kann anstelle einer Lebensbescheinigung auch eine Schul- oder Ausbildungsbescheinigung eingereicht werden, die jedoch nicht älter als sechs Monate sein darf. Die entsprechenden Bescheinigungsvordrucke erhalten Sie bei Ihrer Familienkasse.","Wollen Sie Kindergeld bekommen für Kinder, die lange Zeit nicht bei Ihnen leben? Haben Sie diese Kinder in den Kindergeld-Antrag geschrieben?
Dann brauchen Sie für diese Kinder noch ein Formular: „Lebensbescheinigung"" (KG 3b).
Gehen diese Kinder in eine Schule oder machen eine Ausbildung?
Dann können Sie auch ein Papier von der Schule oder von der Ausbildungsstelle abgeben, wo steht, dass Ihr Kind dort zur Schule oder zur Ausbildung geht. Dieses Papier darf aber nicht älter sein als 6 Monate.
Sie bekommen die Formulare bei der Familienkasse."
