"Empfänger von **Ausbildungsgeld** nach §§ 122 ff. des Dritten Buches des Sozialgesetzbuches, die **nicht** bei den Eltern wohnen.","الحاصلين على"" دعم التعليم المالي"" "" حسب القانون رقم §§ 104 ff. SGB III a. F. neu: §§ 122 ff. SGB III, للذين لا يعيشون مع آبائهم"
Asylbewerberleistung,إعانة طالبي اللجوء
"""?"": Asylbewerberleistung:",
Empfänger von Leistungen nach dem **Asylbewerberleistungsgesetz** (AsylblG),"*الحاصلين على المساعدة لمقدمي طلبات اللجوء حسب القانون"" قانون استحقاق اللجوء"" (AsylblG)*"
weitere Leistungen,مساعدات أخرى ..
Zurück,عودة
"angeklickt ""BAföG"" oder ""Berufsausbildungsbeihilfe (BAB)"" oder ""Ausbildungsgeld (SGB III)"":","اختيار -""قرض الطالب"" او ""بدل التدريب المهني"" او""دعم التعليم المالي"""
Ich wohne bei meinen Eltern?,أنا أسكن لدى والدي
Ja,نعم
Nein,لا
"angeklickt ""Ja"":","اختيار "" نعم """
"Empfänger von BAB können von der Rundfunkbeitragspflicht nur befreit werden, wenn sie nicht bei den Eltern wohnen. Weil Sie bei Ihren Eltern wohnen, kann die Antragsstellung hier nicht fortgesetzt werden.",يعفى الحاصلون على مساعدة التدريب المهني من ضريبة الإذاعة فقط في حال أنهم لا يقطنون مع أبائهم
"Falls Sie bereits bei uns angemeldet sind, prüfen Sie bitte, ob ggf. eine Abmeldung für Sie in Frage kommt. Informationen finden Sie hier.",في حال قمت بالتسجيل لدينا، يرجى في حال الضرورة التأكد مما إذا كان إلغاء التسجيل ممكن
"angeklickt ""Nein"":","اختيار ""لا"""
Abbrechen,
"angeklickt ""weitere Leistungen"":","اختيار ""خدمات إضافية"""
Hilfe zur Pflege (SGB XII oder BVG),مساعدة الرعاية الشخصية (SGB XII oder BVG)
"""?"": Hilfe zur Pflege (SGB XII oder BVG):",
Empfänger von **Hilfe zur Pflege** nach dem Siebten Kapitel des Zwölften Buches des Sozialgesetzbuches oder von **Hilfe zur Pflege als Leistung der Kriegsopferfürsorge** nach dem Bundesversorgungsgesetz (BVG) oder von **Pflegegeld nach den landesgesetzlichen Vorschriften**,"الحاصلين على""مساعدة الرعاية الشخصية ""حسب الفقرة 7 من القانون SGB XII H أو الحاصلين على المساعدة للرعاية الطبية لضحايا الحرب BVG أو على دعم مادي للرعاية الطبية حسب التشريعات العامة للبلاد"
Pflegezulagen nach LAG,مخصصات الرعاية الشخصية
"""?"": Pflegezulagen nach LAG:",
"Empfänger von **Pflegezulagen** nach § 267 Abs. 1 des Lastenausgleichsgesetzes (LAG) oder Personen, denen wegen Pflegebedürftigkeit nach § 267 Abs. 2 Satz 1 Nr. 2 Buchstabe c LAG ein Freibetrag zuerkannt wird",الحاصلين على مخصصات الرعاية الشخصيةة حسب القانون § 267 الفقرة الأولى LAG، أو الحاصلين على المساعدة للرعاية الشخصية حسب القانون 267 الفقرة 2 الجملة 1 رقم 2 حرف c LAG
nach SGB VIII (Kinder- und Jugendhilfe),حسب قانون SGB VIII (مساعدة الاطفال و الشباب)
"""?"": nach SGB VIII (Kinder- und Jugendhilfe):",
"**Volljährige**, die im Rahmen einer Leistungsgewährung nach dem Achten Buch des Sozialgesetzbuches (SGB VIII) **in einer stationären Einrichtung** nach § 45 SGB VIII **leben**",الراشدون الذين يحصلون على الدعم و المساعدة في إطار دار الرعاية التي يعيشون فيها حسب القانون § 45 SGB VIII
Blindenhilfe (SGB XII),مساعدة المكفوفين (SGB XII)
"""?"": Blindenhilfe (SGB XII):",ساعدة المكفوفين
Empfänger von Blindenhilfe nach § 72 des Zwölften Buches des Sozialgesetzbuches oder nach § 27d des Bundesversorgungsgesetzes (BVG),الحاصلون على المساعدة الشخصية للمكفوفين حسب القانون § 72 SGB XII
"Ich möchte befreit werden, weil ich keine der unter § 4 Abs. 1 Nr. 1-10 RBStV aufgeführten sozialen Leistungen...",اريد الاعفاء من الدفع لأنني لا أملك أي من المزايا الاجتماعية المدرجة في الفقرة 4 (1) رقم 1-10
auf Grund einer Einkommensüberschreitung erhalte.,بسبب تجاوز الدخل يحصل :
"""?"": auf Grund einer Einkommensüberschreitung erhalte.:",
"Personen, denen eine der in § 4 Abs. 1 Nr. 1-10 Rundfunkbeitragsstaatsvertrag genannten **sozialen Leistungen wegen Überschreitung der Bedarfsgrenze versagt wurde**, wobei die Überschreitung **geringer** als die Höhe des Rundfunkbeitrags ist",الأشخاص المشمولون بالقرار رقم § 4 الفقرة الأولى الأرقام من 1 إلى 10 و الذين لم يحصلوا على المساعدة الاجتماعية لأن مستوى دخلهم لم يصل إلى الحد الأدنى المطلوب، و لكن الزيادة هي أقل من رسوم البث التلفزيوني و الإذاعي **
Hinweis,
"Erhalten Sie eine andere soziale Leistung, die hier nicht zur Auswahl steht, ist eine Befreiung nicht möglich. Zum Beispiel sind Wohngeld oder ALG I keine Voraussetzung für eine Befreiung von der Rundfunkbeitragspflicht.",
"angeklickt ""auf Grund einer Einkommensüberschreitung erhalte"":","اختيار ""بسبب تجاوز الدخل """
Ich habe auf Grund einer Einkommensüberschreitung keinen Anspruch auf eine der unter § 4 Abs. 1 RBStV aufgeführten sozialen Leistungen.,بسبب تجاوز الدخل، ليس لدي أي مطالبة بأي من المزايا الاجتماعية المدرجة في الفقرة 4 (1) RBStV
"Die Einkommensüberschreitung liegt unter 17,50 Euro?","هل المساعدة التي تتلقاها بحدود 17,5 يورو ؟"
"Wenn Sie keine soziale Leistung wegen Einkommensüberschreitung erhalten, ist eine Befreiung von der Rundfunkbeitragspflicht nur möglich, wenn diese weniger als 17,50 Euro beträgt. Weil Ihre Einkommensüberschreitung 17,50 Euro oder mehr beträgt, kann die Antragsstellung hier nicht fortgesetzt werden.",إذا كنت لا تحصل على استحقاق اجتماعي من أجل تجاوز الدخل، فإن الإعفاء من رسوم البث لا يمكن إلا إذا كان أقل من 17.50 يورو. لأن تجاوز الدخل الخاص بك هو 17.50 € أو أكثر، لا يمكن أن يستمر التطبيق هنا.
"angeklickt ""gesundheitliche Gründe"":","اختيار ""أسباب صحية"""
"Ich möchte eine Ermäßigung des Rundfunkbeitrags beantragen, weil ich zu folgendem Personenkreis gehöre:",وأود أن أطلب تخفيض رسوم البث لأنني أنتمي إلى المجموعة التالية من الناس:
Blinde oder sehbehinderte Menschen mit einem Grad der Behinderung von wenigstens 60,الأشخاص المكفوفون أو ضعاف البصر الذين لديهم درجة ضعف لا تقل عن 60 درجة
"""?"": Blinde oder sehbehinderte Menschen mit einem Grad der Behinderung von wenigstens 60",
"**Blinde** oder **nicht nur vorübergehend wesentlich sehbehinderte Menschen** mit einem Grad der Behinderung von wenigstens 60 allein wegen der Sehbehinderung, das **Merkzeichen ""RF""** wurde zuerkannt.","لمكفوفين ** أو ** ليس فقط ضعاف البصر مؤقتا ** مع درجة من الضعف لا يقل عن 60 بسبب ضعف البصر وحده، تم منح ** علامة ""RF"""
Hörgeschädigte oder gehörlose Menschen,الأشخاص محدودي أو عديمي السمع
"""?"": Hörgeschädigte oder gehörlose Menschen",
"**Hörgeschädigte Menschen**, die gehörlos sind oder denen eine ausreichende Verständigung über das Gehör auch mit Hörhilfen nicht möglich ist, das **Merkzeichen ""RF""** wurde zuerkannt.",الأشخاص المكفوفين أو ضعاف البصر الذين لديهم درجة إعاقة دائمة لا تقل عن 60٪ أو الأشخاص الصم أو الذين يعانون من ضعف السمع و الذين لا يمكنهم الفهم بشكل كاف عند الاستماع حتى مع استخدام الأجهزة المساعدة على السمع. والحاملين لبطاقة-RF
Behinderte Menschen mit einem Grad der Behinderung von wenigstens 80,المعاقون الذين لديهم درجة إعاقة لا تقل عن 80
"""?"": Behinderte Menschen mit einem Grad der Behinderung von wenigstens 80",
"**Behinderte Menschen**, deren Grad der Behinderung nicht nur vorübergehend wenigstens 80 beträgt und die wegen ihres Leidens an öffentlichen Veranstaltungen ständig nicht teilnehmen können, das **Merkzeichen ""RF""** wurde zuerkannt.",المعاقون الذين درجة الإعاقة لديهم لا تقل عن 80٪ وغير قادرين أبداً للحضور للأماكن العامة بسبب معاناتهم. و يملكون بطاقة-RF.
"Ich möchte befreit werden, weil ich zu einem der folgenden Personenkreise gehöre:",أنا أطلب الإعفاء، من أجل السبب التالي
taubblinde Menschen,أِشخاص من ذوي الاحتياجات الخاصة
"""?"": taubblinde Menschen",
"Taubblindheit im Sinne des Rundfunkbeitragsstaatsvertrages liegt vor, wenn auf dem besseren Ohr eine 'an Taubheit grenzende Schwerhörigkeit' und auf dem besseren Auge eine 'hochgradige Sehbehinderung' gegeben ist",و يعتبر ال RBStV الأشخاص الصم المكفوفين هم من لديهم صم عالي في الاذن الاقضل و درجة ضعف عالية في العين الافضل
Sonderfürsorgeberechtigte,المصرحون بالرعاية الخاصة
"""?"": Sonderfürsorgeberechtigte",
**Sonderfürsorgeberechtigte** im Sinne des § 27e Bundesversorgungsgesetzes (BVG),المصرحون بالرعاية الخاصة حسب الفقرة § 27e BVG
"angeklickt ""Blinde oder sehbehinderte Menschen"" oder ""Behinderte Menschen"" oder ""Hörgeschädigte Menschen"":","اختيار ""الكفيفين او المعاقين سمعيا"" او "" المعاقين "" او "" ضعاف السمع """
"Wurde Ihnen das Merkzeichen ""RF"" zuerkannt?","هل منحت علامة ""RF""?"
"Eine Ermäßigung des Rundfunkbeitrags ist nur möglich, wenn Ihnen das Merkzeichen ""RF"" zuerkannt wurde. Weil Ihnen dieses Merkzeichen nicht zuerkannt wurde, kann die Antragsstellung hier nicht fortgesetzt werden.","تخفيض مبلغ ضريبة الإذاعة ممكن فقط في حال الاعتراف على العلامة ""RF"". لأنه في حال لم يتم الاعتراف بهذه العلامة فلن يكون الاستمرار في تقديم الطلب ممكن."
Pflichtfelder sind mit * gekennzeichnet.,الحقول الواجب تعبئتها هي بإشارة *
Anrede,"اللقب (دكتور, استاذ الخ)"
Frau,سيدة
Herr,سيد
Vorname,الاسم
Nachname,أسم العائلة*
PLZ,الرمز البريدي
Ort,المكان*
Straße,الشارع*
Hausnummer,رقم المنزل*
Adresszusatz,موقع الشقة / عنوان السكن*
Zum Beispiel:,على سبيل المثال.
c/o Familie Muster,
Hinterhaus,المنزل الخلفي
Appartement 245,الشقة 245
Sie sind bereits mit einer Wohnung angemeldet?,هل قمت مسبقاً بتسجيل عنوان شقة في البلدية؟*
Beitragsnummer,رقم الطلب*
"""?"": Beitragsnummer",
"Die 9-stellige Beitragsnummer (früher Teilnehmernummer) finden Sie auf der Anmeldebestätigung, dem Kontoauszug oder auf der Zahlungsaufforderung.",يمكن العثور على رقم الإدخال المكون من 9 أرقام (رقم المشترك سابقا) على تأكيد التسجيل، أو كشف الحساب أو على طلب الدفع.
Anmeldung zu,تاريخ التسجيل
Monat,شهر
Jahr,سنة
Geburtsdatum,تاريخ الميلاد
Tag,يوم
Familienstand,الحالة الاجتماعية
Bitte auswählen,يرجى الإختيار
ledig,أعزب/عزباء
verheiratet,متزوج/متزوجة
eingetragene Lebenspartnerschaft,شريك حياة مسجل
geschieden,مطلق/مطلقة
verwitwet,أرمل
getrennt lebend,يعيش منفصلا
Weiter,التالي
Korrigieren,تصحيح
Antrag stellen,تقديم الطلب
Bitte beachten Sie auch unseren Datenschutzhinweis,يرجى الإطلاع على سياسة الخصوصية.
