"Angaben für ein volljähriges Kind bzw. für ein Kind, das in Kürze das 18. Lebensjahr vollenden wird,","ergin cocugun yakin zamanda 18. yasini dolduran coucugun bilgiler"
"sonst weiter bei Punkt 4:","yoksa 4 ile devam edin"
"Nachweise zu den Angaben (Punkt 3.1 — 3.3) für ein volljähriges Kind:","Yetişkin bir çocuğa ait bilgilerin belgeleri (3.1. – 3.3. Madde):"
"sind beigefügt","eklenmistir"
"liegen bereits vor","verilmistir"
"werden nachgereicht","verilecektir"
"Das Kind","Cocuk.."
"ab/von","itibaren"
"bis","şu tarihe kadar"
"absolviert(e) folgende Schul-, Hochschul- oder Berufsausbildung.","Okul, yüksek okul veya meslek eğitiminde bulundu/bulunuyor/bulunacak."
"Bezeichnung der Ausbildung:","Eğitimin adı:"
"konnte/kann eine Berufsausbildung mangels Ausbildungsplatz nicht beginnen oder fortsetzen","Meslek eğitim işyyeri eksikliği nedeniyle bir meslek eğitimine başlayamıyor veya bu eğitimi sürdüremiyor/sürdüremedi."
"absolviert(e) ein freiwilliges soziales oder ökologisches Jahr (Jugendfreiwilligendienstegesetz), einen europäischen/entwicklungspolitischen Freiwilligendienst, einen Freiwilligendienst aller Generationen, einen Internationalen Jugendfreiwilligendienst, einen Bundesfreiwilligendienst oder einen anderen Dienst im Ausland (§ 5 Bundesfreiwilligendienstgesetz).","Aşağıda gösterilen hizmetlerden birisini yerine getirdi/getiriyor/getirecek: (Gençlik Gönüllü Hizmet Yasası -Jugendfreiwilligendienstegesetz- uyarınca) Gönüllü sosyal veya ekolojik hizmet), gönüllü Avrupa veya gelişim politikası hizmeti / Tüm yaş kuşakları gönüllü hizmeti, uluslararası gençlik gönüllü hizmeti, federal gönüllü hizmeti veya yurt dışında başka bir hizmet (Federal Gönüllü Hizmet Yasası § 5 uyarınca)."
"befand/befindet sich in einer Übergangszeit von höchstens vier Monaten (z. B. zwischen zwei Ausbildungsabschnitten)","En fazla dört aylık bir geçiş süresinde bulundu/bulunuyor (örneğin iki eğitim bölümü arasında)."
"war/ist ohne Beschäftigung und bei einer Agentur für Arbeit als arbeitsuchend gemeldet","Herhangi bir işte çalışmıyor ve İş Ajansında iş arayan kişi olarak kayıtlıydı/kayıtlı."
"Angaben zur Erwerbstätigkeit (nur bei Eintragungen unter 3.1)","Kazanç getiren bir işte çalışması ile ilgili bilgiler (sadece 3.1 nolu şıkkın altındaki kayıtlar için)"
"ja","Evet"
"nein (weiter bei 3.3)","Hayır (3.3'ten devam)"
"Berufsabschluss/Studienabschluss (mit Angabe des Fachs):","Meslek eğitimi mezuniyeti/Yüksekokul mezuniyeti (meslek dallarını belirtiniz):"
"Ausbildungsende:","Eğitimin bitiş tarihi:"
"Berufsziel, fall dieses vom o. g. Abschluss abweicht:","Mesleki hedef, eğer yukarıda anılan mezuniyetten farklı ise:"
"Das Kind war/ist erwerbstätig bzw. wird erwerbstätig sein","Çocuk bir işte çalıştı/çalışıyor veya çalışacak."
"Tätigkeit","İş"
"eine oder mehrere geringfügige Beschäftigung(en) im Sinne der §§ 8, 8a SGB IV (sog. Minijob)","SGB IV (Sosyal Yardım Yasası IV) §§ 8, 8a kapsamında bir veya birden çok küçük iş (Minijob)"
"andere Erwerbstätigkeiten","Başka işler"
"(bei mehreren Beschäftigungen Angaben auf gesondertem Blatt)","(birden fazla iste calisiyorsa ayrintili olarak aciklayin)"
"Insgesamt (vereinbarte) regelmäßige wöchentliche Arbeitszeit........ Stunden","toplam anlasmali haftalik calisma saati"
"Dienstherr bzw. Arbeitgeber (Name, Anschrift):","İşveren kurum veya işveren (adı, adresi):"
"Angaben zum Vorliegen einer Behinderung","Bir engellik durumunun mevcut olması ile ilgili bilgiler"
"Liegt bei dem Kind eine Behinderung vor, welche vor Vollendung des 25. Lebensjahres eingetreten ist?","Çocuğun, 25 yaşını doldurmadan önce ortaya çıkan bir engellik durumu var mı?"
"nein","Hayır"
"ja, bitte hier Angaben machen","Evet, lütfen buraya bilgilendirin"
"Name, Vorname der antragstellenden bzw. kindergeldbeziehenden Person","Başvuran veya para alan kişinin soyadı, adı"
"Zeitraum (ab/von – bis)","Süre (... tarihinden ... tarihine kadar)"
"Familienkasse, Anschrift","Aile fonu, adres"
"Kindergeldnummer","cocuk yardim para No."
"Besteht oder bestand für Sie oder eine andere Person für das Kind in den letzten 5 Jahren vor der Antragstellung ein Anspruch auf eine kindbezogene Geldleistung von einer Stelle außerhalb Deutschlands oder von einer zwischen- oder überstaatlichen Einrichtung?","Söz konusu çocuk için sizin veya başka bir kişinin başvurudan önceki son 5 yıl içinde Almanya dışındaki bir merciden veya uluslararası veya uluslarüstü bir kurumdan para alma hakkınız var mı/var mıydı?"
"Name, Vorname der beziehenden Person","Parayi alanin soyadi, adi"
"Leistung","yardim bedeli"
"monatlicher Betrag","aylik mihtar"
"..... Euro","... Euro"
"leistende Stelle, Anschrift","Ödeyen makam, adres"
"Aktenzeichen","Dosya işareti"
"Sind oder waren Sie oder eine andere Person, zu der das Kind in einem Kindschaftsverhältnis steht, in den letzten 5 Jahren vor der Antragstellung","Siz veya çocukla evlat ilişkisi içinde olan başka bir kişi, başvuru tarihinden önceki son 5 yıl içinde aşağıdaki faaliyetlerde bulundunuz mu/bulundu mu?"
"im öffentlichen Dienst tätig?","kamu personeli olarak calisdinizmi?"
"außerhalb Deutschlands als Arbeitnehmer(in), Selbständige(r), Entwicklungshelfer(in) tätig?","Almanya dışında işçi / serbest meslek sahibi / gelişmekte olan ülkelere yardım hizmeti sunan görevli olarak çalışma?"
"in Deutschland bei einer Dienststelle oder Einrichtung eines anderen Staates oder als Angehörige(r) der NATO-Streitkräfte tätig?","Almanya'da başka bir devletin daire veya kurumunda / NATO Kuvvetleri mensubu olarak çalışma?"
"Wenn ja, bitte hier Angaben machen:","Eger evetse, lütfen bilgilendirin"
"Name, Vorname des Beschäftigten","Iscinin soyadi, adi"
"Name/Bezeichnung des Dienstherrn/Arbeitgebers (ggf. Personalnummer) bzw. des Unternehmens, der Dienststelle oder Einrichtung","Is verenin adi (varsa personel no.) ve firmanin/kurumunun/sirketin adi,"
"Anschrift des Dienstherrn/Arbeitgebers, des Unternehmens, der Dienststelle oder Einrichtung","is verenin firmanin/kurumun adresi"
"Wir versichern, dass unsere Angaben vollständig sind und der Wahrheit entsprechen. Uns ist bekannt, dass wir alle Änderungen, die für den Anspruch auf Kindergeld von Bedeutung sind, unverzüglich der Familienkasse mitzuteilen haben.  Den Inhalt des Merkblattes Kindergeld (zu finden unter www.bzst.de oder www.familienkasse.de) haben wir zur Kenntnis genommen.","Verdiğimiz bilgilerin eksiksiz olduğunu ve gerçeği yansıttığını onaylıyoruz. Çocuk parası alma hakkı için önem taşıyan bütün değişiklikleri zaman geçirmeden Aile Kasasına bildirmekle yükümlü olduğumuzu biliyoruz. Çocuk parası hakkındaki bilgilendirme yazısının içeriğiyle (www.familienkasse.de adresinden ulaşılabilir) ilgili bilgi sahibiyiz."
"Hinweis zum Datenschutz:","Verilerin Korunmasıyla ilgili Açıklama:"
"Die Daten werden aufgrund und zum Zweck der §§ 31, 62 bis 78 Einkommensteuergesetz und der Regelungen der Abgabenordnung bzw. aufgrund des Bundeskindergeldgesetzes und des Sozialgesetzbuches erhoben, verarbeitet und genutzt.","Veriler, Gelir Vergisi Yasası §§ 31, 62 - 78 ve Vergi Yönetmeliği düzenlemeleri veya Federal Çocuk Parası Yasası ve Sosyal Yardım Yasasına dayanılarak ve bu yasaların öngördüğü işlemleri yerine getirmek amacıya işlenir."
"Nähere Informationen zu Ihren Rechten im Rahmen der Erhebung von personenbezogenen Daten nach Artikel 13 und 14 der Datenschutz-Grundverordnung erhalten Sie im Internet auf der Seite Ihrer Familienkasse (zu finden unter www.familienkasse.de), auf der auch die Kontaktdaten des Datenschutzbeauftragten bereitgestellt sind.","Genel Bilgi Koruma Yönetmeliği'nin 13. ve 14. Maddeleri uyarınca kişisel verilerin toplanması bağlamında haklarınızla ilgili daha fazla bilgiye internet üzerinden Aile Kasasının ana sayfasından (www.familienkasse.de adresinden ulaşılabilir), ulaşabilirsiniz, veri koruma yetkilisinin iletişim bilgileri de bu adreste verilmektedir."
"Datum","Tarih"
"(Unterschrift der antragstellenden Person bzw. der gesetzlichen Vertretung)","(maddede bahsedilen kişinin veya başvuran kişiyle aynı evde yaşayan ebeveynlerden birinin imzası veya yasal temsilcinin imzası)"
"(Unterschrift des Kindes; nur wenn volljährig)","(Yalnızca reşit olması durumunda çocuğun imzası)"
