"Name des Unterhaltsverpflichteten. Bitte geben Sie auf einem weiteren Exemplar dieses Formulars seine persönliche und wirtschaftlichen Verhältnisse an, sofern diese nicht bereits vollständig aus den folgenden Abschnitten ersichtlich sind.","Name of the alimony liable party. Please indicate on a further copy of this form their personal and financial circumstances, provided that they are not given fully in the following sections."
"Angehörige, denen Sie Bar- oder Naturalunterhalt gewähren","Relatives to whom you grant cash or natural alimony"
"Name, Vorname, Anschrift","surname, first name, address"
"(sofern sie von Ihrer Anschrift abweicht)","(If different from your address)"
"Verhältnis","Relationship"
"(z. B. Ehegatte, Kind, Mutter)","(e. g. spouse, child, mother)"
"Monatsbetrag in EUR, soweit Sie den Unterhalt nur durch Zahlung gewähren","Monthly amount in EUR, as long as you give the alimony /maintanence only in the form of a payment"
"Haben diese Angehörigen eigene Einnahmen?","Do these relatives have their own income?"
"z. B. Ausbildungsvergütung, Unterhaltszahlung vom anderen Elternteil usw.","e. g. educational grant, alimony from the other parent, etc."
"mtl. EUR netto","monthly EUR net"
"Wenn Sie laufende Leistungen zum Lebensunterhalt nach dem Zwölften Buch Sozialgesetzbuch (Sozialhilfe) beziehen und den aktuellen Bescheid einschließlich des Berechnungsbogens vollständig beifügen, müssen Sie die *Abschnitte E bis J* nicht ausfüllen, es sei denn, das Gericht ordnet dies an.","If you currently receive benefits for cost of living, in accordence with the Twelfth Social law Book (social assistance), and enclose the current statement - including the compleatly filled in calculation sheet, you don't have to fill in *sections E to J*, unless the court orders you to."
"Bruttoeinnahmen","Gross income"
"Belege (z. B. Lohnbescheinigung, Steuerbescheid, Bewilligungsbescheid mit Berechnungsbogen) müssen in Kopie beigefügt werden.","Documents (e. g. pay slip, tax return, statement of cost of living benifits and calculation sheet) must be enclosed as a copy."
"1. Haben Sie Einnahmen aus","1. Do you have income from"
"(bitte die monatlichen Bruttobeträge in EUR angeben)","(please fill in the monthly gross amounts in EUR)"
"Nichtselbständiger Arbeit?","non self-employed work?"
"mtl. EUR brutto","monthly EUR gross"
"Selbständiger Arbeit/ Gewerbebetrieb/ Land- und Forstwirtschaft?","self-employed work/ business enterprise/ agriculture and forestry?"
"Vermietung und Verpachtung?","rental and leasing?"
"Kapitalvermögen?","capital assets?"
"Kindergeld/ Kinderzuschlag?","child benefit/ child allowance?"
"Wohngeld?","housing benefit?"
"Unterhalt?","alimony / maintanance?"
"Rente/ Pension?","retirement fund / pension?"
"Arbeitslosengeld?","unemployment benefit?"
"Arbeitslosengeld II?","unemployment benefit II?"
"Krankengeld?","sickness benefit?"
"Elterngeld?","Maternity/paternity pay?"
"2. Haben Sie andere Einnahmen?","2. Do you have other sources of income?"
"auch einmalige oder unregelmäßige","including one off or irregular sources"
"Wenn Ja, bitte Art, Bezugszeitraum und Höhe angeben","If yes, please specify type, period and amount"
"z. B. Weihnachts-/ Urlaubsgeld jährlich, Steuererstattung jährlich, BAföG mtl.","e. g. yearly Christmas/ holiday pay, yearly tax refund, monthly BAföG student grant."
"EUR brutto","EUR gross"
"3. Hat Ihr Ehegatte/ eingetragener Lebenspartner bzw. Ihre Ehegattin/ eingetragene Lebenspartnerin Einnahmen aus","3. Does your spouse/ registered partner recieve income from"
"4. Hat Ihr Ehegatte/ eingetragener Lebenspartner bzw. Ihre Ehegattin/ eingetragene Lebenspartnerin andere Einnahmen?","4. Does your spouse/ registered partner have other income?"
"5. Falls zu den Einnahmen alle Fragen verneint werden: Auf welche Umstände ist dies zurückzuführen? Wie bestreiten Sie Ihren Lebensunterhalt?","5. If all questions about income are answered in the negative: Which are circumstances is this due to? How do you provide for your cost of living?"
"Angaben hierzu sind auf einem gesonderten Blatt beizufügen!","Information about this should be given on a extra page!"
"Abzüge","Deductions"
"Art der Abzüge bitte kurz bezeichnen (z. B. Lohnsteuer, Pflichtbeiträge, Lebensversicherung). Belege müssen in Kopie beigefügt werden.","Please briefly describe the deductions to you income(e. g. income tax, compulsory contributions, life insurance). Documents must be enclosed as a copy."
"1. Welche Abzüge haben Sie?","1. Which deductions do you have?"
"Beleg","Document"
"Steuern/ Solidaritätszuschlag","Tax/ solidarity surcharge"
"EUR mtl.","EUR mtl."
"Sozialversicherungsbeiträge","Social security contributions"
"Sonstige Versicherungen","Other insurances"
"Fahrt zur Arbeit (Kosten für öffentliche Verkehrsmittel oder einfache Entfernung bei KFZ-Nutzung)","Travel to work (public transportation costs or direct distance if traveling by car)"
"Sonstige Werbungskosten/ Betriebsausgaben","Other professional/ business expenses"
"2. Welche Abzüge hat Ihr Ehegatte/ eing. Lebenspartner","2. Which deductions does your spouse/ reg. partner"
"Bankkonten/ Grundeigentum/ Kraftfahrzeuge/ Bargeld/ Vermögenswerte","Bank accounts/ real estate / motor vehicles/ cash/ assets"
"Verfügen Sie oder Ihr Ehegatte/ Ihre Ehegattin bzw. Ihr eingetragener Lebenspartner/ Ihre eingetragene Lebenspartnerin allein oder gemeinsam über...","Do you or your spouse or your registered partner, alone or together, posses ..."
"1. Bank-, Giro-, Sparkonten oder dergleichen?","1. banking, checking, savings accounts, or similar?"
"Angaben zu allen Konten sind auch bei fehlendem Guthaben erforderlich.","Information about all accounts is still necessary if they are overdrawn."
"Art des Kontos, Kontoinhaber, Kreditinstitut","Type of account, account holders, bank"
"Kontostand in EUR","Account balance in EUR"
"2. Grundeigentum?","2. Real estate?"
"z. B. Grundstück, Haus, Eigentumswohnung, Erbbaurecht","e. g. plot of land, house, owned flat, hereditary building rights"
"Größe, Anschrift/ Grundbuchbezeichnung, Allein- oder Miteigentum, Zahl der Wohneinheiten","Size, address/ land registry designation, sole or joint ownership, number of housing units"
"Verkehrswert in EUR","Market value in EUR"
"3. Kraftfahrzeuge?","3. motor vehicles?"
"Marke, Typ, Baujahr, Anschaffungsjahr, Allein- oder Miteigentum, Kilometerstand","Make, type, year of manufacture, year of purchase, sole or joint ownership, mileage"
"4. Bargeld oder Wertgegenstände?","4. cash or valuables?"
"z. B. wertvoller Schmuck, Antiquitäten, hochwertige elektronische Geräte","e. g. valuable jewellery, antiques, high-quality electronic devices"
"Bargeldbetrag in EUR, Bezeichnung der Wertgegenstände, Allein- oder Miteigentum","Cash amount in EUR, designation of valuables, sole or joint ownership"
"5. Lebens- oder Rentenversicherungen?","5. life or retirement insurance policies?"
"Versicherung, Versicherungsnehmer, Datum des Vertrages/ Handelt es sich um eine zusätzliche Altersvorsorge gem. Einkommensteuergesetz, die staatlich gefördert wurde („Riester-Rente“)?","Insurance, policyholders, date of the contract/ Does it deal with an additional pension acc. to Income Tax Act, which was subsidised by the state (""Riester-Rente"")?"
"Rückkaufswert in EUR","Surrender value in EUR"
"6. sonstige Vermögenswerte?","6. other assets?"
"z. B. Bausparverträge, Wertpapiere, Beteiligungen, Forderungen","e. g. home loan savings contracts, bonds, investments, debt claims"
"Bezeichnung, Allein- oder Miteigentum","Designation, sole or joint ownership"
"Wohnkosten","Living costs"
"Belege sind in Kopie beizufügen (z. B. Mietvertrag, Heizkostenabrechnung, Kontoauszüge)","Documents must be attached as a copy (e. g. lease contract, heating bills, bank statements)"
"1. Gesamtgröße des Wohnraums, den Sie allein oder gemeinsam mit anderen Personen bewohnen:","1. Overall size of the living space you inhabit alone or jointly with others:"
"(Angabe in Quadratmeter)","(provide in square meters)"
"2. Zahl der Zimmer:","2. Number of rooms:"
"3. Anzahl der Personen, die den Wohnraum","3. the number of people using the living space"
"4. Nutzen Sie den Raum als Mieter oder in einem ähnlichen Nutzungsverhältnis?","4. Do you use the space as a tenant or in a similar owner and user relationship?"
"Wenn ja, bitte die nachfolgenden Angaben in EUR pro Monat ergänzen","If yes, please provide the following details in EUR per month"
"Ja","Yes"
"Miete ohne Nebenkosten","rent without running costs"
"Heizungskosten","heating costs"
"Übrige Nebenkosten","other charges"
"Gesamtbetrag","total amount"
"Ich allein zahle davon","I pay alone"
"5. Nutzen Sie den Raum als Eigentümer, Miteigentümer oder Erbbauberechtigter?","5. Do you use the space as an owner, joint owner or leaseholder?"
"Zinsen und Tilgung","interest and repayment"
"6. Genaue Einzelangaben zu der Belastung aus Fremdmitteln bei Nutzung als (Mit-) Eigentümer usw.","6. Exact details about the borrowed funds when used as (co-) owner etc."
"z. B. Datum des Darlehensvertrages, Darlehensnehmer, Kreditinstitut, Darlehensrate pro Monat, Zahlungen laufen bis...","e. g. date of the loan agreement, borrower, bank, loan rate per month, payments till..."
"Restschuld in EUR","residual debt in EUR"
"Zinsen und Tilgung mtl.","monthly interest and repayment"
"Sonstige Zahlungsverpflichtungen","Other financial obligations"
"Angabe, an wen, wofür, seit wann und bis wann die Zahlungen geleistet werden","Details to whom, for what, since when and until when the payments are made"
"z. B. Ratenkredit der ... Bank vom... für..., Raten laufen bis.../ Belege (z. B. Darlehensvertrag, Zahlungsnachweise) sind in Kopie beizufügen","e. g. installment loan from... bank of... for..., rates run up.../ Documents (e. g. loan contract, proof of payment) must be attached as a copy"
"Gesamtbelastung mtl.","Total charge per month."
"Besondere Belastungen","Special charges"
"Angaben sind zu belegen,","The following Information must be provided,"
"z. B. Mehrausgaben für körperbehinderten Angehörigen und Angabe des GdB/ Mehrbedarfe gemäß § 21 SGB II und § 30 SGB XII","e. g. additional expenses for physically disabled relatives and information about the degree of handicap/ additional requirements in accordance with § 21 SGB II and § 30 SGB XII"
"Ich versichere hiermit, dass meine Angaben vollständig und wahr sind. Das Hinweisblatt zu diesem Formular habe ich erhalten und gelesen.","I hereby declare that all information is complete and true. I have received and read the information sheet for this form."
"Mir ist bekannt, dass unvollständige oder unrichtige Angaben die Aufhebung der Bewilligung von Prozess-oder Verfahrenskostenhilfe und eine Strafverfolgung nach sich ziehen können. Das Gericht kann mich auffordern, fehlende Belege nachzureichen und meine Angaben an Eidesstatt zu versichern.","I understand that incomplete or inaccurate information may result in the cancellation of granting the legal and proceeding aid and criminal prosecution. The court may ask me to provide the missing documents later and to insure my statements under oath."
"Mir ist auch bekannt, dass ich während des Gerichtsverfahrens und innerhalb eines Zeitraums von vier Jahren seit der rechtskräftigen Entscheidung oder der sonstigen Beendigung des Verfahrens verpflichtet bin, dem Gericht wesentliche Verbesserungen meiner wirtschaftlichen Lage oder eine Änderung meiner Anschrift unaufgefordert und unverzüglich mitzuteilen. Bei laufenden Einkünften ist jede nicht nur einmalige Verbesserung von mehr als 100 Euro (brutto) im Monat mitzuteilen. Reduzieren sich geltend gemachte Abzüge, muss ich dies ebenfalls unaufgefordert und unverzüglich mitteilen, wenn die Entlastung nicht nur einmalig 100 Euro im Monat übersteigt. Ich weiß, dass die Bewilligung der Prozess- oder Verfahrenskostenhilfe bei einem Verstoß gegen diese Pflicht aufgehoben werden kann, und ich dann die gesamten Kosten nachzahlen muss.","I am also aware that I am obliged to, voluntarily and without delay, inform the court of any substantial improvements in my economic situation or a change of my address during the court proceedings and within a period of four years after the final decision or other termination of the proceedings. Increase of current income, that is not only a one off and of more than 100 euros (gross) per month must be reported. I must also report, voluntarily and without delay, if established deductions are reduced, when this reduction is not only a one off and the reduction is more than in 100 euros a month. I am aware that the granting of the legal or proceeding aid can be canceled in case of breach of this obligation, and that then I must pay back all the costs."
"Anzahl der beigefügten Belege:","Number of documents attached:"
"Ort, Datum","city, date"
"Unterschrift der Partei oder Person, die sie gesetzlich vertritt","Signature of the party or person who represents them legally"
"Aufgenommen:","Recorded by:"
"Unterschrift/ Amtsbezeichnung","Signature/ capacity"
