"Vermeiden Sie die zwangsläufig auftretenden Wartezeiten. Senden Sie den **vollständig ausgefüllten und unterschriebenen Antrag mit allen Erklärungen und erforderlichen Nachweisen** - ggf. Ablichtung hiervon - ausreichend frankiert an das für Sie zuständige Bezirksamt, Wohnungsamt.","Füllen Sie den Antrag vollständig aus und unterschreiben Sie ihn.
Legen Sie alle notwendigen Papiere (oder Kopien) dazu.
Kleben Sie genug Briefmarken auf den Umschlag und schicken Sie den Antrag per Post an das Wohnungsamt."
"**Zuständig ist das Wohnungsamt in dessen Wohnbezirk Sie melderechtlich erfasst sind**. Ist keiner der im Antrag aufgeführten volljährigen Personen bisher in Berlin wohnhaft, kann eines der zwölf in Berlin befindlichen Wohnungsämter als zuständiges Wohnungsamt ausgewählt werden.","**Schicken Sie diesen Antrag an das Wohnungsamt, bei dem Sie auch jetzt angemeldet sind.** Wenn Sie noch nicht in Berlin wohnen, und auch keine der anderen erwachsenen Personen in diesem Formular in Berlin wohnt: Dann ist es egal, an welches Berliner Wohnungsamt Sie den Antrag schicken. Es gibt in Berlin 12 Wohnungsämter."
"Bitte füllen Sie den Vordruck erst aus, nachdem Sie die nachfolgenden Erläuterungen gelesen haben. Sie können die Bearbeitung Ihres Antrages erleichtern, wenn Sie den Vordruck deutlich lesbar ausfüllen.","Bitte lesen Sie zuerst die folgenden ""Erläuterungen"". Füllen Sie erst danach das Formular aus. Schreiben Sie im Formular bitte ordentlich, so dass man es gut lesen kann."
"Erläuterungen zu","Erklärungen zu den einzelnen Punkten im Formular"
"Im WBS können nur Haushaltsangehörige im Sinne des § 18 WoFG berücksichtigt werden. Hierzu rechnen Ehegatten, Lebenspartner, der Partner einer sonstigen auf Dauer angelegten Lebensgemeinschaft und minderjährige Kinder (eheliche, nichteheliche, Adoptiv- und Pflegekinder), die bereits im gemeinsamen Haushalt leben oder auf Dauer aufgenommen werden sollen; ferner volljährige Kinder, Eltern, Großeltern, Enkelkinder und Geschwister, die auf Dauer in die Wohnung mitziehen.","Folgende Personen können mit in dieses Formular geschrieben werden: Ehepartner, Lebenspartner, Kinder, Eltern, Großeltern, Enkelkinder, Geschwister."
"Wird durch Vorlage des Mutterpasses (Ablichtungen der Seite 2 - Name, Seite 6 und 7 - Entbindungstermin/Schwangerschaftswoche) oder einer gleichwertigen ärztlichen Bescheinigung eine mindestens in der 14. Woche bestehende Schwangerschaft nachgewiesen, ist das noch ungeborene Kind im WBS zu berücksichtigen.","Wenn Sie schwanger sind, oder eine der anderen Personen schwanger ist (seit mindestens 14 Wochen): Dann muss das Kind mit in das Formular geschrieben werden. Sie müssen dafür die Seiten 2, 6 und 7 des Mutterpasses kopieren, oder eine andere ärztliche Bescheinigung holen. Wichtig sind folgende Informationen: Name, Geburtstermin, Woche der Schwangerschaft."
"In den vorgenannten Unterlagen können dabei alle Daten/Angaben unkenntlich gemacht werden, die nicht einer Zuordnung der bestehenden Schwangerschaft betreffen.","Sie dürfen in den Kopien oder der ärztlichen Bescheinigung alle anderen Informationen schwarz übermalen oder beim Kopieren verdecken. Nur die Informationen Name, Geburtstermin und Schwangerschaftswoche sind wichtig."
"Es bedarf eines besonderen Nachweises über die Berechtigung der Aufenthaltsbestimmung für nichteheliche Kinder, Kinder aus früheren Ehen, Pflegekinder und - sofern Sie in Scheidung oder von Ihrem Ehegatten dauernd getrennt leben - auch für eheliche Kinder (ggf. Beschluss des Familiengerichts oder beglaubigte Abschrift vom Jugendamt über das Sorgerecht, Pflegeerlaubnis). Bei Ausübung eines gemeinsamen Sorgerechts bedarf es einer ergänzenden Erklärung beider Erziehungsberechtigten auf dem Formular BauWohn 549.","Wenn Sie
ein Kind haben, aber nicht mit dem Vater / der Mutter des Kindes verheiratet sind oder
ein Kind aus einer früheren Ehe haben oder
ein Pflegekind haben oder
ein Kind haben, aber Sie von dem Vater / der Mutter des Kindes getrennt oder geschieden sind,
brauchen Sie ein Papier, in dem steht, dass Sie das Recht haben, zu bestimmen, wo das Kind lebt. Wenn Sie nicht mit dem Vater / der Mutter des Kindes zusammen wohnen werden, aber beide für das Kind verantwortlich sind (gemeinsames Sorgerecht), brauchen Sie das Formular ""Erklärung über das gemeinsame Sorgerecht"" (BauWohn 549). Das Formular müssen Sie gemeinsam mit dem Vater / der Mutter ausfüllen."
"Der **zukünftige Ehegatte** ist kein Angehöriger im Sinne des WoFG; er kann nur berücksichtigt werden, wenn beabsichtigt ist, spätestens innerhalb von sechs Monaten nach Überlassung der gemeinsam zu beziehenden Wohnung die Ehe zu schließen. Der WBS enthält ggf. einen entsprechenden Widerrufsvorbehalt, nämlich immer dann, wenn bei der Bescheiderteilung Vergünstigungen für junge Ehepaare (zusätzlicher Wohnraum und Freibetrag in Höhe von 4000 €) zugebilligt wurden.","Wenn Sie mit Ihrem Partner / Ihrer Partnerin zusammenziehen möchten, aber noch nicht miteinander verheiratet sind, ist der Partner / die Partnerin kein ""Angehöriger"" (nicht mit Ihnen verwandt). Dann kann er / sie nicht mit in dieses Formular geschrieben werden. Wenn Sie aber innerhalb von sechs Monaten heiraten wollen, nachdem Sie in die Wohnung eingezogen sind, kann er / sie doch mit in das Formular geschrieben werden. Für junge Ehepaare gibt es manchmal Vorteile, z.B. haben sie Recht auf eine etwas größere Wohnung und dürfen etwas mehr Geld verdienen. Falls Sie diese Vorteile bekommen haben aber dann doch nicht heiraten, kann es sein, dass Sie die Wohnung wieder verlassen müssen. "
"Ist eine **Eheschließung nicht mit Sicherheit** bis spätestens innerhalb von sechs Monaten nach Überlassung der gemeinsam zu beziehenden Wohnung **vorgesehen**, wird empfohlen, den WBS als Partner einer sonstigen auf Dauer angelegten Lebensgemeinschaft zu beantragen. Andernfalls ist nicht auszuschließen, dass im Wege des Widerrufs des Wohnberechtigungscheines die unberechtigt bezogene Wohnung aufzugeben ist.","Wenn Sie sagen, dass Sie heiraten werden, aber dann nicht heiraten, kann es sein, dass Sie aus der Wohnung wieder ausziehen müssen.
Wenn Sie nicht ganz sicher sind, ob Sie innerhalb von sechs Monaten heiraten wollen, nachdem Sie in die Wohnung einziehen: Es gibt auch eine andere Möglichkeit, zusammen einen WBS zu bekommen. Sie können auch sagen: Wir wollen nicht heiraten, aber trotzdem für lange Zeit als Paar zusammen leben. Das heißt ""Sonstige auf Dauer angelegte Partnerschaft"". Diese Möglichkeit ist besser, wenn Sie nicht sicher sind, ob Sie heiraten werden. "
"**Partner einer sonstigen auf Dauer angelegten Lebensgemeinschaft** können im WBS berücksichtigt werden, wenn bereits eine gemeinsame Haushaltsführung nachgewiesen wird oder spätestens innerhalb von sechs Monaten nach Überlassung der Wohnung eine auf Dauer angelegte Lebensgemeinschaft begründet werden soll. Im letzteren Fall ist eine ergänzende Erklärung für zukünftige Lebenspartner abzugeben. Der entsprechende Vordruck (Vordruck BauWohn 550) ist beim Wohnungsamt erhältlich oder kann im Internet abgerufen werden.","Auch wenn Sie nicht heiraten wollen, können Sie Ihren Partner / Ihre Partnerin mit in das Formular eintragen. Wenn Sie nicht heiraten wollen, aber schon jetzt zusammen wohnen, können Sie den Partner / die Partnerin einfach eintragen. Wenn Sie jetzt noch nicht zusammen wohnen, aber in der neuen Wohnung als Paar zusammen wohnen wollen, können Sie den Partner / die Partnerin in das Formular eintragen, müssen aber zusätzlich noch ein anderes Formular ausfüllen: ""Erklärung für zukünftige Lebenspartner"" (BauWohn 550). Das Formular bekommen Sie beim Wohnungsamt oder im Internet."
"Sofern Sie und Ihr Ehegatte / Ihre Ehegattin noch nicht 40 Jahre alt sind und nach dem Jahr Ihrer Eheschließung nicht mehr als fünf Kalenderjahre vergangen sind, fügen Sie bitte eine Ablichtung Ihrer Heiratsurkunde bei; nur dann kann der Freibetrag für junge Eheleute abgesetzt werden.","Sind Sie und Ihr Ehemann / Ihre Ehefrau noch unter 40 Jahre alt und noch weniger als 5 Jahre verheiratet? Dann können Sie den ""Freibetrag für junge Eheleute"" bekommen: Damit können Sie Steuern sparen. Wenn Sie das möchten, legen Sie eine Kopie von Ihrer Heiratsurkunde dazu."
"Sollten Sie von Ihrem Ehegatten / Ihrer Ehegattin oder eingetragenen Lebenspartner(in) **dauernd getrennt leben**, so erläutern Sie dies im Einzelnen auf einem beigefügten Blatt, geben Sie auch die Anschrift der Wohnung Ihres Ehegatten / Ihrer Ehegattin / eingetragenen Lebenspartners / Lebenspartnerin an; fügen Sie bitte Nachweise bei, z. B. Ablichtung der Scheidungsklage, Klage auf Aufhebung der eingetragenen Lebenspartnerschaft, Unterhaltsvereinbarung, Aufenthaltsbescheinigung der Meldebehörde, Miet - oder Untermietvertrag. Sollten Sie und / oder Ihre Haushaltsangehörigen nicht die deutsche Staatsangehörigkeit besitzen, sind Nachweise (Ablichtungen) über den nicht nur vorübergehenden und für längere Dauer berechtigten Aufenthalt in der Bundesrepublik Deutschland zu erbringen.","Wenn Sie verheiratet sind, aber getrennt leben, schreiben Sie dies auf ein extra Blatt. Schreiben Sie auch die Adresse Ihres Ehemannes / Ihrer Ehefrau / Partner/in auf das Blatt. Legen Sie Papiere dazu, die zeigen, dass Sie getrennt leben und sich scheiden lassen wollen. Z.B. Kopie der Scheidungsklage, Mietvertrag.
Wenn Sie oder eine andere Person auf diesem Formular nicht aus Deutschland kommen, legen Sie Papiere dazu, die zeigen, dass Sie das Recht haben, längere Zeit in Deutschland zu sein. Z.B. Kopie der Aufenthaltserlaubnis."
"Sie und jede mitziehende Person hat eine Einkommenserklärung (Vordruck BauWohn 504) auszufüllen und ggf. eine Einkommensbescheinigung (Vordruck BauWohn 504a) einzureichen.","Sie und jede Person auf diesem Formular muss eine Einkommenserklärung (BauWohn 504) ausfüllen. Wenn Sie oder eine andere Person angestellt arbeitet, muss zusätzlich auch eine Einkommensbescheinigung (BauWohn 504a) ausgefüllt werden. Diese füllt der Arbeitgeber aus."
"1. Alleinerziehende, Familien und Lebensgemeinschaften mit Kind/ Kindern","1. Mütter oder Väter, die ihr Kind allein erziehen; Familien; Paare mit Kindern, die:"
"in räumlich unzureichenden Wohnverhältnissen oder","in einer Wohnung wohnen, die zu klein ist"
"ohne eigene Wohnung oder","keine eigene Wohnung haben"
"bei erheblichen Mietsteigerungen der bisherigen Wohnung.","in einer Wohnung wohnen, die jetzt zu teuer wird (höhere Miete)."
"Als Kind gilt auch, wenn durch Vorlage des Mutterpasses oder einer gleichwertigen ärztlichen Bescheinigung eine Schwangerschaft von der 14. Woche ab nachgewiesen ist.","Wenn Sie schwanger sind oder Ihre Partnerin schwanger ist: Wenn die Schwangerschaft mindestens in der 14. Woche ist, zählt das ungeborene Kind mit. Bitte legen Sie eine Kopie vom Mutterpass oder ein Papier vom Arzt dazu."
"Unzureichende Wohnverhältnisse liegen - unbeschadet weitergehender Regelungen in Gesetzen und Verordnungen - vor, wenn in der Regel nicht mindestens zur Verfügung stehen:","Eine Wohnung ist zu klein, wenn sie nicht mindestens so viele Zimmer hat, wie hier steht:"
"für zwei Personen","für zwei Personen"
"ein Wohnraum","ein Zimmer"
"für drei Personen","für drei Personen"
"zwei Wohnräume","zwei Zimmer"
"für vier und fünf Personen","für vier und fünf Personen"
"drei Wohnräume","drei Zimmer"
"für sechs Personen und mehr","für sechs Personen und mehr"
"vier Wohnräume","vier Zimmer"
