"Darüber hinaus erkläre(n) ich mich/wir uns damit einverstanden, dass für die Zuerkennung eines besonderen Wohnbedarfs bzw. eines Mehrraumbedarfs aus gesundheitlichen Gründen eine gutachterliche Stellungnahme des Landesamtes für Gesundheit und Soziales - Versorgungsamt - unter Bekanntgabe der erforderlichen Daten (Name, Adresse, derzeitige Wohnverhältnisse, Schwerbehindertenbescheid/Atteste) eingeholt werden darf.","In addition, to qualify for the approval of an additional demand of space or a multi-room demand for medical reasons, I agree that the Landesamt für Gesundheit und Soziales (the regional office for health and social affairs) - the so-called ""Versorgungsamt"" - may be asked for an expert opinion and may provide the relevant data (name, address, current living conditions, notification of severe handicaps / medical certificates)."
"Mir/Uns ist bekannt, dass ein Wohnberechtigungsschein widerrufen werden kann, wenn er aufgrund unvollständiger oder unrichtiger Angaben, auch in Bezug auf die Einkommensverhältnisse, die mitziehenden Angehörigen und der erklärten zukünftigen Eheschließung erteilt wurde.","I/We know that the Wohnberechtigungsschein (housing promotion certificate) may be revoked, if it was granted on the basis of incomplete or false information. This also refers to the income conditions, the accompanying family members and a declared future marriage."
"Arbeitgeber und Finanzämter sind verpflichtet, Auskünfte zum Einkommen zu erteilen, wenn berechtigte Zweifel an der Richtigkeit der Angaben des Antragstellers auftreten.","Employers and tax authorities are obliged to provide revenue information, if there are any reasonable doubts concerning the accuracy of the applicant's information."
"Die Unterzeichner dieses Antrages sind damit einverstanden, dass der Bescheid der 1. im Antrag aufgeführten Personen bzw. der/dem Bevollmächtigten zugeht und die Bekanntgabe des Bescheids gegenüber allen im Antrag aufgeführten Personen gilt.","The signatories of this application agree that the notification will be sent to the first person listed in the application or to the person's representative and that the publication of this notification is valid for all persons listed in the application."
"Ich versichere / Wir versichern die Richtigkeit aller Angaben.","I ensure / We ensure the accuracy of all the information.  "
"Mir ist bekannt, dass falsche Angaben ggf. zur Einleitung eines Ermittlungsverfahrens führen können.","I am aware that false information may lead to the opening of investigation proceedings."
"Unterschrift(en)","Signature(s)"
"(aller im Antrag aufgeführten volljährigen Personen)","(of all persons of legal age listed in the application)"
"Ort","City"
"Datum","Date"
", den",", the"
"Telefon - Nummer (für Rückfragen tagsüber)","Telefon - Number (for callbacks during the day)"
"Diesem Antrag sind beizufügen:","Please enclose the following documents in this application:"
"Für jede im Antrag aufgeführte Person eine Einkommenserklärung nach Vordruck und die entsprechenden Einkommensnachweise (z.B. Einkommensbescheinigung des Arbeitgebers, Einkommensteuerbescheid bei Selbstständigen, Rentenbescheide).","For each person listed in the application a statement of income according to the relevant form as well as the respective proofs of income (e.g. the income documentation provided by the employer, or, in case of a self-employed person, an income tax notice, or the pension fund notice)."
"Hinweise","Comments:"
"Allgemeines","General information"
"Eine belegungsgebundene Wohnung darf einem Wohnungssuchenden nur überlassen werden, wenn er - gemäß § 5 des Wohnungsbindungsgesetzes (WoBindG) bzw. § 27 Wohnraumförderungsgesetz (WoFG) in der jeweils geltenden Fassung - wohnberechtigt ist. Danach ist einem/einer antragsberechtigten Wohnungssuchenden auf Antrag ein Wohnberechtigungsschein (WBS) zu erteilen, wenn das Gesamteinkommen die sich aus § 9 Wohnraumförderungsgesetz (WoFG) i.V.m. der Verordnung über die Abweichung von den Einkommensgrenzen des § 9 Abs. 2 des Wohnraumfördergesetzes ergebende Einkommensgrenze nicht übersteigt. Für die Ermittlung des Einkommens gelten die Bestimmungen der §§ 20 bis 24 WoFG.","An occupancy-controlled apartment may only be allocated to a person applying for an apartment, if this person is entitled to housing promotion as per § 5 Wohnungsbindungsgesetz (WoBindG, the German Controlled Tenancy Act) or as per § 27 Wohnraumförderungsgesetz (WoFG, the German Social Housing Promotion Law) in the respective current versions. According to these laws a person applying for an apartment is entitled for a Wohnberechtigungsschein (WBS, a housing promotion certificate), if the total income does not exceed the maximum income as stipulated in § 9 Wohnraumförderungsgesetz (WoFG, the German Social Housing Promotion Law) in combination with the regulations regarding the deviation from the income limit as stipulated in § 9 Abs. 2 Wohnraumförderungsgesetz (German Social Housing Promotion Law). The income is determined on the basis of  §§ 20 to 24 WoFG (German Social Housing Promotion Law)."
"Ein(e) Vermieter(in) einer belegungsgebundenen Wohnung darf diese nur gegen Vorlage eines WBS überlassen.  Die Überlassung einer Wohnung an den Inhaber eines WBS setzt im Einzelnen noch voraus, dass","The landlord or landlady of an occupancy-controlled apartment may let the apartment only to tenants with a WBS (housing promotion certificate). Besides, the appartment may only be let to a tenant with a WBS, if following conditions are met:"
"a) die Wohnung nicht mehr Räume hat, als im WBS angegeben sind;","a) the number of rooms in the apartment meets the number of rooms specified in the WBS"
"b) ggf. im WBS eine Zugehörigkeit zu dem Personenkreis angegeben ist, dem die Wohnung vorbehalten wurde;","b) the WBS might specify that the owner of the WBS belongs to a certain group of persons for which the apartment is reserved;"
"Die Erfüllung der Voraussetzungen, unter denen ein WBS ggf. erteilt wurde, müssen auf Anforderung des Wohnungsamtes nachgewiesen werden.","The housing authority may request a proof that the requirements for the issuing of a WBS were and are still met."
"Hinweise für die Antragstellung","Instructions for the application"
"Vermeiden Sie die zwangsläufig auftretenden Wartezeiten. Senden Sie den **vollständig ausgefüllten und unterschriebenen Antrag mit allen Erklärungen und erforderlichen Nachweisen** - ggf. Ablichtung hiervon - ausreichend frankiert an das für Sie zuständige Bezirksamt, Wohnungsamt.","You keep waiting times to a minimum, send the **fully filled in and signed application with all explanations and required proofs, as well as copies of those proofs** to the relevant district office/housing authority. Remember to apply sufficient postage."
"**Zuständig ist das Wohnungsamt in dessen Wohnbezirk Sie melderechtlich erfasst sind**. Ist keiner der im Antrag aufgeführten volljährigen Personen bisher in Berlin wohnhaft, kann eines der zwölf in Berlin befindlichen Wohnungsämter als zuständiges Wohnungsamt ausgewählt werden.","**The housing authority in charge is the authority for the residential district in which you are registered**. If none of the persons of legal age listed in the application is already registered in Berlin, any of the twelve housing authorities in Berlin may be chosen as the housing authority in charge."
"Bitte füllen Sie den Vordruck erst aus, nachdem Sie die nachfolgenden Erläuterungen gelesen haben. Sie können die Bearbeitung Ihres Antrages erleichtern, wenn Sie den Vordruck deutlich lesbar ausfüllen.","Please read the following explanations, before filling in the form. Besides, please make sure to fill in the form clearly readable in order to simplify the processing of your application."
"Erläuterungen zu","Explanations of"
"Im WBS können nur Haushaltsangehörige im Sinne des § 18 WoFG berücksichtigt werden. Hierzu rechnen Ehegatten, Lebenspartner, der Partner einer sonstigen auf Dauer angelegten Lebensgemeinschaft und minderjährige Kinder (eheliche, nichteheliche, Adoptiv- und Pflegekinder), die bereits im gemeinsamen Haushalt leben oder auf Dauer aufgenommen werden sollen; ferner volljährige Kinder, Eltern, Großeltern, Enkelkinder und Geschwister, die auf Dauer in die Wohnung mitziehen.","The WBS (housing promotion certificate) only includes members of the household as per § 18 WoFG (German Social Housing Promotion Law): spouses, registered partners, unmarried and unregistered life partners in a stable relationship as well as minor children (legitimate, illegitimate, adopted and foster children), if they are already living in the same household or if they will become a permanent member of the household. This also includes children of legal age, grandparents, grandchildren and siblings, who will become permanent residents of the apartment. "
"Wird durch Vorlage des Mutterpasses (Ablichtungen der Seite 2 - Name, Seite 6 und 7 - Entbindungstermin/Schwangerschaftswoche) oder einer gleichwertigen ärztlichen Bescheinigung eine mindestens in der 14. Woche bestehende Schwangerschaft nachgewiesen, ist das noch ungeborene Kind im WBS zu berücksichtigen.","If a pregnancy (at least 14th week) is proven, the unborn child is also included in the scope of the WBS (housing promotion certificate). A valid proof is the pregnancy passport (copies of page 2 - Name, pages 6 and 7 - expected date of birth/week of pregnancy) or an equivalent medical certificate."
"In den vorgenannten Unterlagen können dabei alle Daten/Angaben unkenntlich gemacht werden, die nicht einer Zuordnung der bestehenden Schwangerschaft betreffen.","In the documents mentioned above all dates and details that do not serve the assignment of an existing pregnancy may be made unreadable."
"Es bedarf eines besonderen Nachweises über die Berechtigung der Aufenthaltsbestimmung für nichteheliche Kinder, Kinder aus früheren Ehen, Pflegekinder und - sofern Sie in Scheidung oder von Ihrem Ehegatten dauernd getrennt leben - auch für eheliche Kinder (ggf. Beschluss des Familiengerichts oder beglaubigte Abschrift vom Jugendamt über das Sorgerecht, Pflegeerlaubnis). Bei Ausübung eines gemeinsamen Sorgerechts bedarf es einer ergänzenden Erklärung beider Erziehungsberechtigten auf dem Formular BauWohn 549.","A special proof of entitlement is required to determine the place of residence of a child. This refers to illegitimate children, children of previous marriages, foster children and also to legitimate children, if you are getting divorced or if you are permanently separated from your spouse (you might require the court decision of the family court or a certified copy of the custody declaration/custody authorisation issued by the youth welfare office). Besides, in case of joint custody, the parents/legal guardians have to fill in the form BauWohn 549 (a declaration concerning the joint custody for children)."
"Der **zukünftige Ehegatte** ist kein Angehöriger im Sinne des WoFG; er kann nur berücksichtigt werden, wenn beabsichtigt ist, spätestens innerhalb von sechs Monaten nach Überlassung der gemeinsam zu beziehenden Wohnung die Ehe zu schließen. Der WBS enthält ggf. einen entsprechenden Widerrufsvorbehalt, nämlich immer dann, wenn bei der Bescheiderteilung Vergünstigungen für junge Ehepaare (zusätzlicher Wohnraum und Freibetrag in Höhe von 4000 €) zugebilligt wurden.","The **future spouse** is not a family member as per WoFG (German Social Housing Promotion Law); the spouse may be considered as included in the scope of the WoFG, if he or she will also move into the apartment and if a marriage of the future spouses is scheduled to take place within six months after the provision of the apartment."
"Ist eine **Eheschließung nicht mit Sicherheit** bis spätestens innerhalb von sechs Monaten nach Überlassung der gemeinsam zu beziehenden Wohnung **vorgesehen**, wird empfohlen, den WBS als Partner einer sonstigen auf Dauer angelegten Lebensgemeinschaft zu beantragen. Andernfalls ist nicht auszuschließen, dass im Wege des Widerrufs des Wohnberechtigungscheines die unberechtigt bezogene Wohnung aufzugeben ist.","If a **marriage is not definitely scheduled** to take place within six months after the provision of the joint apartment, it is recommended to apply for the WBS (Housing promotion certificate) as an unmarried or unregistered life partner living in a stable relationship with the applicant."
"**Partner einer sonstigen auf Dauer angelegten Lebensgemeinschaft** können im WBS berücksichtigt werden, wenn bereits eine gemeinsame Haushaltsführung nachgewiesen wird oder spätestens innerhalb von sechs Monaten nach Überlassung der Wohnung eine auf Dauer angelegte Lebensgemeinschaft begründet werden soll. Im letzteren Fall ist eine ergänzende Erklärung für zukünftige Lebenspartner abzugeben. Der entsprechende Vordruck (Vordruck BauWohn 550) ist beim Wohnungsamt erhältlich oder kann im Internet abgerufen werden.","**Unmarried and unregistered life partners in a stable relationship** are only included in the scope of the WBS (Housing promotion certificate), if they can prove that they are already sharing a household or that, after the provision of the apartment, they will establish a permanent cohabitation. In case of the latter an additional declaration regarding the future cohabitation is required. The relevant form (Vordruck BauWohn 550) is available at the housing authority or on the web."
"Sofern Sie und Ihr Ehegatte / Ihre Ehegattin noch nicht 40 Jahre alt sind und nach dem Jahr Ihrer Eheschließung nicht mehr als fünf Kalenderjahre vergangen sind, fügen Sie bitte eine Ablichtung Ihrer Heiratsurkunde bei; nur dann kann der Freibetrag für junge Eheleute abgesetzt werden.","If you and your spouse are under the age of 40 and married less than six years, include a copy of your marriage certificate. Otherwise the allowance for young married couples cannot be granted."
"Sollten Sie von Ihrem Ehegatten / Ihrer Ehegattin oder eingetragenen Lebenspartner(in) **dauernd getrennt leben**, so erläutern Sie dies im Einzelnen auf einem beigefügten Blatt, geben Sie auch die Anschrift der Wohnung Ihres Ehegatten / Ihrer Ehegattin / eingetragenen Lebenspartners / Lebenspartnerin an; fügen Sie bitte Nachweise bei, z. B. Ablichtung der Scheidungsklage, Klage auf Aufhebung der eingetragenen Lebenspartnerschaft, Unterhaltsvereinbarung, Aufenthaltsbescheinigung der Meldebehörde, Miet - oder Untermietvertrag. Sollten Sie und / oder Ihre Haushaltsangehörigen nicht die deutsche Staatsangehörigkeit besitzen, sind Nachweise (Ablichtungen) über den nicht nur vorübergehenden und für längere Dauer berechtigten Aufenthalt in der Bundesrepublik Deutschland zu erbringen.","If you are **permanently separated** from your spouse or your registered partner, declare this in detail on a separate sheet. Specify also your spouse's / registered partner's address and add supporting documents like copies of the following: divorce petition, application for the annulment of the registered civil partnership, maintenance arrangement, registration certificate issued by the registration authority (Meldebehörde), tenancy or subtenancy agreement. If you and/or members of your household are not of German nationality, you have to provide supporting documents (copies) proving the authorised residence in the Federal Republic of Germany."
"Sie und jede mitziehende Person hat eine Einkommenserklärung (Vordruck BauWohn 504) auszufüllen und ggf. eine Einkommensbescheinigung (Vordruck BauWohn 504a) einzureichen.","You and each member of your future household have/has to fill in an income declaration form (Vordruck BauWohn 504) and might also have to provide a proof of income (Vordruck BauWohn 504a)."
"Unter 2A geben Sie bitte Ihre Wohnanschrift an und machen kenntlich, welche der unter 1. aufgeführten Personen ebenfalls dort zurzeit wohnen. Unter 2B tragen Sie bitte die Anschrift der Personen ein, die zurzeit mit Ihnen in einem Haushalt leben, aber spätestens sechs Monate nach Überlassung der Wohnung in den Haushalt aufgenommen werden sollen.","Under 2A you specify your address and highlight which of the persons listed under 1. are currently also members of your household. Under 2B you enter the addresses of the persons who are currently ///not members of your household but will become members of your household within six months after the provision of the apartment."
"Hier wird nach einem Bevollmächtigten gefragt, falls diesem der Bescheid übersandt werden soll.","Here, specify the name of your authorised representative, if you want that the notification is sent to this person. "
"Sonstige Erläuterungen","Other explanations"
"Für die Angaben müssen die entsprechenden Belege (z. B. Anerkennungsbescheid für Schwerbehinderte, Nachweis der häuslichen Pflegebedürftigkeit) beigefügt werden. Schwerbehinderungen mit einem Grad der Behinderung von unter 100 mindestens jedoch 80 vom Hundert führen nur bei häuslicher Pflegebedürftigkeit im Sinne des § 14 des Elften Buches Sozialgesetzbuch zu einem Freibetrag.","These specifications require supporting documents (for example, the notification of recognition for severely handicapped and the proof of the need for domestic care). An allowance is only granted for severe handicaps with a level of handicap of under 100 but at least 80 per cent, if the need for domestic care applies as per  § 14 des Elften Buches Sozialgesetzbuch (11th volume of the German Social Security Code)."
"Anspruch auf einen ""WBS mit besonderem Wohnbedarf"" haben folgende Berechtigungsgruppen:","Following authorisation groups are entitled to a ""WBS mit besonderem Wohnbedarf"" (a housing promotion certificate for particular housing need):"
"1. Alleinerziehende, Familien und Lebensgemeinschaften mit Kind/ Kindern","1. Single parents, families and cohabitations with a child or children"
"in räumlich unzureichenden Wohnverhältnissen oder","living in spacially insufficient housing conditions or"
"ohne eigene Wohnung oder","without a home of their own"
"bei erheblichen Mietsteigerungen der bisherigen Wohnung.","in case of significant rent increases for the present apartment."
"Als Kind gilt auch, wenn durch Vorlage des Mutterpasses oder einer gleichwertigen ärztlichen Bescheinigung eine Schwangerschaft von der 14. Woche ab nachgewiesen ist.","""Child"" also refers to unborn children in or after the 14th week of pregnancy, if the pregnancy is proven by a  pregnancy passport or an equivalent medical certificate."
"Unzureichende Wohnverhältnisse liegen - unbeschadet weitergehender Regelungen in Gesetzen und Verordnungen - vor, wenn in der Regel nicht mindestens zur Verfügung stehen:","Regardless of any additional regulations in laws or ordinances, insufficient housing conditions exist, if the following minimum requirements do not apply:"
"für zwei Personen","for two people"
"ein Wohnraum","one living space"
"für drei Personen","for three people"
"zwei Wohnräume","two living spaces"
"für vier und fünf Personen","for four and five people"
"drei Wohnräume","three living spaces"
"für sechs Personen und mehr","for six people or more"
"vier Wohnräume","four living spaces"
"Eine erhebliche Mietsteigerung liegt vor, wenn sich die tatsächlich verlangte Nettokaltmiete um mehr als 15 Prozent erhöht und mindestens 5,50 €/m2 Wohnfläche monatlich nettokalt beträgt.","A significant rent increase exists, if the actual net cold rent is increased by more than 15 percent and amounts to at least 5,50 €/m2 living space."
"2. Ältere Personen (die das 65. Lebensjahr überschritten haben)","2. Elderly people (65 or older)"
"bei Aufgabe einer unterbelegten Mietwohnung (Wohnraumzahl > Personenzahl) oder","if a rented and not fully occupied flat (number of rooms > number of people) is given up or "
"Der Personenkreis ältere Personen umfasst Alleinstehende, Eheleute und Lebensgemeinschaften.  Eine Zuordnung zur Berechtigungsgruppe kann nicht erfolgen, sofern unterbelegte Eigentumswohnungen oder Häuser aufgegeben werden.","The group of elderly people includes singles, married couples and cohabitants. An allocation of those persons to the group of people entitled within the scope of the WBS (Housing promotion certificate) is not possible, if a condominium apartment or a house is given up."
"Eine erhebliche Mietsteigerung liegt vor, wenn sich die tatsächlich verlangte Nettokaltmiete um mehr als 15 Prozent erhöht und mindestens 5,50 €/m2 Wohnfläche nettokalt beträgt.","A significant rent increase exists, if the actual net cold rent is increased by more than 15 percent and amounts to at least 5,50 €/m2 living space."
"3. Personen mit behördlich anerkannter und nachgewiesener Schwerbehinderung (50 v.H. und mehr), wenn die derzeitigen Wohnverhältnisse wegen der anerkannten Leiden für sie objektiv ungeeignet sind und sie deshalb","3. Persons with officially registered and certified severe handicaps (50 percent or more), if the current housing conditions are objectively unsuitable due to the certified handicaps and the persons therefore need"
"einer anderen Wohnung bedürfen oder","a different apartment or"
"einer eigenen Wohnung bedürfen.","an apartment of their own."
"Bestehen bei der Zuordnung zur Berechtigungsgruppe Zweifel am Wohnungsbedarf, so hat die für die Zuordnung zuständige Stelle eine gutachterliche Stellungnahme bei der behördlich zuständigen Stelle für die Anerkennung der Behinderung einzuholen.","If, during the allocation of a person to the group of people entitled within the scope of the WBS (Housing promotion certificate), there is any doubt regarding the housing demand of that person, the authority responsible for the allocation has to request an expertise from the authority responsible for the certification of the handicaps."
"4. Alleinstehende psychisch Kranke ohne eigene Wohnung, die aufgrund ihres Krankheitsbildes nicht in der Lage sind, sich nach der Klinikentlassung mit eigenem Wohnraum zu versorgen.","4. Mentally ill singles without an apartment who are not capable of obtaining living space on their own after their discharge from hospital due to their illness."
"5. Umzusetzende, die nach einer Bescheinigung der zuständigen Stelle während der Geltungsdauer ihres Wohnberechtigungsscheines zur Freimachung verpflichtet sind aufgrund","5. Persons who possess a valid WBS (Housing promotion certificate) but have to be relocated as per notification of a competent authority due to any of the following reasons:"
"anerkannter Maßnahmen der Gewerbe- und Industrieansiedlung oder","approved measures of commercial and industrial business"
"öffentlicher Hoch- und Tiefbau- sowie Garten- und Landschaftsbaumaßnahmen oder","public structural and civil engineering as well as garden and landscaping measures or"
"anerkannter Stadterneuerungs- oder Modernisierungsmaßnahmen.","recognised urban renewal or modernisation measures."
"6. Opfer der nationalsozialistischen Verfolgung ohne eigene Wohnung in Berlin.","6. Victims of Nazi persecution without any apartment in Berlin."
"7. Folgende Personen ohne eigene Wohnung in Berlin","7. Following persons without any apartment in Berlin"
"Anspruchsberechtigte nach dem Häftlingshilfegesetz,","Persons entitled to support according to the Häftlingshilfegesetz (Act for the aid of political prisoners discharged from prisons outside the Federal Republic of Germany)"
"aus Freiheitsentziehung Entlassene,","persons dismissed from detention,"
"Flüchtlinge mit anerkanntem (mindestens noch für ein Jahr) Aufenthaltsrecht sowie","Refugees with a recognised right of residence (for at least one more year) as well as "
"Personen, die in Einrichtungen der sozialen Wohnhilfe oder sonstigen Behelfsunterkünften oder vergleichbaren Unterkünften des Jugend-, Frauen- und Sozialwesens (z. B. Frauenhäuser, Zufluchtswohnungen für geschlagene Frauen oder Mädchenhaus) - mit Ausnahme von Einrichtungen für Aus- und Übersiedler - leben.","Persons living in facilities of the Soziale Wohnhilfe (institution for social housing support) or in other temporary shelters or comparable accomodations for adolescents, women or for social services (for example, shelters for (battered) women and shelters for girls) - with the exception of facilities for emigrants and migrants."
"8. Räumungspflichtige Wohnungsinhaber","8. Occupiers of apartments who are obliged to vacate the apartments:"
"in der Regel nach Vorlage eines gerichtlichen Räumungstitels oder","in general, after being officially notified by a clearance order, or"
"aufgrund eines bau- oder wohnungsaufsichtlichen Benutzungsverbotes oder","on the basis of a prohibition of usage issued by a construction or apartment supervision authority, or "
"deren Mietverhältnis wegen Beendigung ihres Arbeitsverhältnisses endet, sofern dieses mindestens ein Jahr bestanden hat oder","whose tenancy ends due to the termination of their employment, provided that the employment persisted for at least one year, or"
"mit Hauswart-Dienstvertrag, sofern dieser wegen Erreichens der Altersgrenze oder aus gesundheitlichen Gründen gekündigt worden ist oder","whose caretaker service agreement ends, provided that it was terminated due to retirement or due to medical reasons, or"
"die als Hinterbliebene von Dienst- oder Werkwohnungsinhabern zur Aufgabe der Wohnung verpflichtet sind oder","who are surviving relatives of the occupants of company dwellings or official residences and are therefore obliged to give up the accomodation, or"
"getrennt lebende Ehepaare mit Kindern, sofern nach der Stellungnahme des Jugendamtes ein Verbleiben des Wohnungssuchenden mit den im Wohnberechtigungsschein zu berücksichtigenden Kindern in der ehelichen Wohnung unzumutbar ist oder es sich um eine Wohnung handelt, die aufgrund ihrer Zweckbestimmung dem anderen Ehegatten zusteht (Dienst-, Werkwohnung).","married but separated couples with children, provided that it is unacceptable according to the youth welfare office that the person applying for an apartment as well as the children included in the scope of the WBS (Housing promotion certificate) remain in the couple's current apartment, or, if the applicant's spouse is entitled to stay in the apartment according to the apartment's intended purpose (company dwelling or official residence)."
"9. Empfänger von Leistungen der Grundsicherung für Arbeitsuchende nach dem SGB II sowie Empfänger von Leistungen der Sozialhilfe nach dem SBG XII, sofern eine konkrete Aufforderung zum Umzug in eine ""angemessene Wohnung"" durch die zuständige Stelle vorliegt.","9. Recipients of services under the jobseekers' assistance scheme according to SGB II (Social Security Code) as well as recipients of welfare benefits according to the SGB XII, provided that they have to relocate to an ""appropriate apartment"" as per notification of the competent authority."
"**Beachten Sie**: Zur Anerkennung des besonderen Wohnbedarfs müssen Sie mindestens ein Jahr mit Hauptwohnsitz in Berlin gemeldet sein.","**Note**: Particular housing needs are only considered, if your official principal residence has been in Berlin for at least one year."
"Zusätzlicher Raumbedarf kann nur anerkannt werden, wenn besondere persönliche oder berufliche Bedürfnisse vorliegen oder nach allgemeiner Lebenserfahrung in absehbarer Zeit zu erwarten sind (z. B. Geburt eines Kindes).  Fügen Sie bitte die erforderlichen Nachweise bei.","Additional demands for space will only be considered, if there are personal or professional needs, or if, according to general experience, such needs are to be expected in the foreseeable future (for example, the birth of a child). Please enclose evidence."
