"Für mich/uns besteht ein besonderer Wohnbedarf, weil folgende besondere Gründe vorliegen:","من/ ما به لحاظ دلایل خاص زیر نیاز ویژه ای به محل سکونت داریم:   "
"Haben Sie oder eine der unter 1. aufgeführten Personen in den letzten 12 Monaten einen WBS erhalten?","آیا شما یا یکی از افرادی که در گزینه 1. نام برده شده در12 ماه گذشته WBS دریافت کرده اید؟"
"Falls die Frage bejaht wurde, fügen Sie bitte den WBS Ihrem Antrag bei.","اگر پاسخ مثبت است، لطفا WBS را به درخواستنامه تان ضمیمه کنید."
"Die Erhebung, Speicherung, Änderung und Nutzung von Daten erfolgt gemäß § 2 WoBindG bzw. § 32 Abs. 2 bis 4 WoFG.","بررسی، ذخیره‌سازی، تغییر واستفاده ازداده ها براساس پاراگراف 2 WoBindG بخصوص  پاراگراف 32 بند 2 تا 4 WoFG صورت می گیرد."
"Ich/Wir stimme(n) der Verarbeitung (erheben, speichern, ändern und nutzen) sämtlicher zuvor aufgeführter persönlicher Daten zu.","من/ ما با پردازش ( بررسی، ذخیره‌سازی، تغییر واستفاده) تمامی داده های شخصی ذکر‌شده موافقت می کنیم."
"Ich versichere / Wir versichern die Richtigkeit aller Angaben.","درستی تمام اطلاعات داده شده را تضمین می کنم/ می کنیم."
"Mir ist bekannt, dass falsche Angaben ggf. zur Einleitung eines Ermittlungsverfahrens führen können.","آگاهم که دادن اطلاعات غلط می تواند در صورت لزوم به راه اندازی یک تحقیقات مقدماتی بینجامد."
"Unterschrift(en)","امضا (ها)"
"(aller im Antrag aufgeführten volljährigen Personen)","(تمام افراد بالغ نام برده شده در درخواستنامه) "
"Ort","شهر"
"Datum","تاریخ"
", den","روز"
"Telefon - Nummer (für Rückfragen tagsüber)","شماره تلفن (برای تماس ضروری در طول روز)"
"Diesem Antrag sind beizufügen:","به همراه این درخواستنامه مدارک زیر ضمیمه شوند:"
"Hinweise","تذکرات"
"Allgemeines","اطلاعات کلی"
"Hinweise für die Antragstellung","تذکرات لازم برای درخواست دادن"
"Erläuterungen zu","توضیحات مربوط به"
"Sie und jede mitziehende Person hat eine Einkommenserklärung (Vordruck BauWohn 504) auszufüllen und ggf. eine Einkommensbescheinigung (Vordruck BauWohn 504a) einzureichen.","شما و فرد همراهتان باید اظهارنامه مربوط به درآمد (فرم چاپیBauWohn 504) را پر کنید و در صورت لزوم یک گواهی درآمد (فرم چاپیBauWohn 504) تحویل دهید."
"Hier wird nach einem Bevollmächtigten gefragt, falls diesem der Bescheid übersandt werden soll.","اگر تصمیم به یک وکیل یا قیم باید فرستاده شود, نام وکیل یا قیم را ذکر کنید."
"Sonstige Erläuterungen","توضیحات دیگر"
"1. Alleinerziehende, Familien und Lebensgemeinschaften mit Kind/ Kindern","1. تک‌سرپرستان, خانواده ها و افرادی که با هم زندگی می کنند با کودک/ کودکان"
"ohne eigene Wohnung oder","بدون خانه شخصی یا"
"bei erheblichen Mietsteigerungen der bisherigen Wohnung.","درصورت افزایش چشمگیرکرایه خانه ی قبلی"
"für zwei Personen","برای دو نفر"
"ein Wohnraum","یک اتاق"
"für drei Personen","برای سه نفر"
"zwei Wohnräume","دو اتاق"
"für vier und fünf Personen","برای چهار و پنج نفر"
"drei Wohnräume","سه اتاق"
"für sechs Personen und mehr","برای شش نفرو بیشتر"
"vier Wohnräume","چهار اتاق"
"2. Ältere Personen (die das 65. Lebensjahr überschritten haben)","2. افراد مسن (که بیشتر از65 سال سن دارند)"
"einer anderen Wohnung bedürfen oder","به یک خانه دیگر نیاز دارند یا"
"einer eigenen Wohnung bedürfen.","به یک خانه برای خود نیاز دارند."
"7. Folgende Personen ohne eigene Wohnung in Berlin","7.افراد زیر بدون خانه در برلین"
"Flüchtlinge mit anerkanntem (mindestens noch für ein Jahr) Aufenthaltsrecht sowie","پناهندگان با حق اقامت رسمی (حداقل با یک سال اعتبار) همچنین"
"Hier nur einige Beispiele:","چند مثال دراینجا:"
