"Ggf. Angabe des Leistungsträgers :","Ggf. Angabe des Leistungsträgers :"
"Ich mache die Berücksichtigung folgender Beträge geltend, die ich als gesetzlichen Unterhalt gezahlt habe bzw. bezahle für","Ich mache die Berücksichtigung folgender Beträge geltend, die ich als gesetzlichen Unterhalt gezahlt habe bzw. bezahle für"
"meine(n) geschiedene(n) oder dauernd getrennt lebende(n) Ehegatten / Ehegattin.","meine(n) geschiedene(n) oder dauernd getrennt lebende(n) Ehegatten / Ehegattin."
"Name:","Name:"
"Geburtsdatum:","Geburtsdatum:"
"Unterhaltspflichtig bis:","Unterhaltspflichtig bis:"
"zum Haushalt rechnende auswärts untergebrachte Familienmitglieder.","zum Haushalt rechnende auswärts untergebrachte Familienmitglieder."
"Verwandtschaftsverhältnis:","Verwandtschaftsverhältnis:"
"nicht zum Haushalt rechnende Familienmitglieder.","nicht zum Haushalt rechnende Familienmitglieder."
"Ich erhalte Kindergeld für folgende Kinder, die das 18. Lebensjahr vollendet haben:","Ich erhalte Kindergeld für folgende Kinder, die das 18. Lebensjahr vollendet haben:"
"Bitte aktuelle Nachweise beifügen.","Bitte aktuelle Nachweise beifügen."
"Ich habe bzw. hatte keine Einnahmen / Einkünfte / Leistungen aus folgendem Grund: (z.B. Hausfrau / Hausmann)","Ich habe bzw. hatte keine Einnahmen / Einkünfte / Leistungen aus folgendem Grund: (z.B. Hausfrau / Hausmann)"
"von","von"
"bis","bis"
"Ich entrichte Steuern vom Einkommen","Ich entrichte Steuern vom Einkommen"
"ja","ja"
"nein","nein"
"Ich entrichte Beiträge zur Krankenversicherung","Ich entrichte Beiträge zur Krankenversicherung"
"Pflichtbeiträge","Pflichtbeiträge"
"freiwillig (Nachweis erforderlich)","freiwillig (Nachweis erforderlich)"
"Ich entrichte Beiträge zur Rentenversicherung","Ich entrichte Beiträge zur Rentenversicherung"
"Meine Einnahmen / Einkünfte / Leistungen werden sich in den nächsten 12 Monaten mit Sicherheit verändern:","Meine Einnahmen / Einkünfte / Leistungen werden sich in den nächsten 12 Monaten mit Sicherheit verändern:"
"aus folgendem Grund:","aus folgendem Grund:"
"Ich hatte in den letzten drei Jahren vor Antragstellung folgende einmalige Einnahmen (z.B. Unterhalts- oder Gehaltsvorauszahlungen, Abfindungen):","Ich hatte in den letzten drei Jahren vor Antragstellung folgende einmalige Einnahmen (z.B. Unterhalts- oder Gehaltsvorauszahlungen, Abfindungen):"
"Für die umseitig im Vordruck erklärten Einnahmen / Einkünfte aus","Für die umseitig im Vordruck erklärten Einnahmen / Einkünfte aus"
"Kapitalvermögen (1.8)","Kapitalvermögen (1.8)"
"- außer privates Kapitalvermögen ab 01.01.2009 -","- außer privates Kapitalvermögen ab 01.01.2009 -"
"Selbstständiger Tätigkeit (1.9)","Selbstständiger Tätigkeit (1.9)"
"Gewerbebetrieb (1.10)","Gewerbebetrieb (1.10)"
"Land und Forstwirtschaft (1.11)","Land und Forstwirtschaft (1.11)"
"Vermietung und Verpachtung (1.12)","Vermietung und Verpachtung (1.12)"
"wurden erhöhte Absetzungen und Sonderabschreibungen abgezogen","wurden erhöhte Absetzungen und Sonderabschreibungen abgezogen"
"sind Rücklagen (Ansparabschreibungen) aufgelöst oder gebildet worden","sind Rücklagen (Ansparabschreibungen) aufgelöst oder gebildet worden"
"ist ein steuerpflichtiger Teil enthalten, für den das Halbeinkünfteverfahren bzw. ab dem Veranlagungszeitraum 2009 das Teileinkünfteverfahren gilt","ist ein steuerpflichtiger Teil enthalten, für den das Halbeinkünfteverfahren bzw. ab dem Veranlagungszeitraum 2009 das Teileinkünfteverfahren gilt"
"Ich versichere die Richtigkeit und Vollständigkeit aller in vorstehender Erklärung gemachten Angaben.","Ich versichere die Richtigkeit und Vollständigkeit aller in vorstehender Erklärung gemachten Angaben."
"Datum","Datum"
"Unterschrift / gesetzlicher Vertreter","Unterschrift / gesetzlicher Vertreter"
"Erläuterungen zur Einkommenserklärung","Erläuterungen zur Einkommenserklärung"
"Grundsätzlich hat **jeder** Haushaltsangehörige eine Einkommenserklärung abzugeben. Bei Minderjährigen ist die Erklärung vom gesetzlichen Vertreter zu unterschreiben.","Grundsätzlich hat **jeder** Haushaltsangehörige eine Einkommenserklärung abzugeben. Bei Minderjährigen ist die Erklärung vom gesetzlichen Vertreter zu unterschreiben."
"Weitere Vordrucke - u. a. auch weitere **Hinweise** zu dem Vordruck - **Bau Wohn 504** - erhalten Sie bei den Bürgerberatungsstellen der Bezirksämter oder können im Internet unter *www.stadtentwicklung.berlin.de/service/formulare/de/wohnen.shtml* abgerufen werden.","Weitere Vordrucke - u. a. auch weitere **Hinweise** zu dem Vordruck - **Bau Wohn 504** - erhalten Sie bei den Bürgerberatungsstellen der Bezirksämter oder können im Internet unter *www.stadtentwicklung.berlin.de/service/formulare/de/wohnen.shtml* abgerufen werden."
"Geben Sie **alle Einnahmen / Einkünfte / Leistungen** an, unabhängig davon, ob sie versteuert werden oder unversteuert bleiben. Die Einkommensberechnung richtet sich nach den Bestimmungen der §§ 20 - 24 WoFG.  Welche Einkommensarten nach § 21 WoFG zum Jahreseinkommen gehören, können Sie dem Hinweis zur Einkommenserklärung (**Bau Wohn 504-Hinweis**) entnehmen.","Geben Sie **alle Einnahmen / Einkünfte / Leistungen** an, unabhängig davon, ob sie versteuert werden oder unversteuert bleiben. Die Einkommensberechnung richtet sich nach den Bestimmungen der §§ 20 - 24 WoFG.  Welche Einkommensarten nach § 21 WoFG zum Jahreseinkommen gehören, können Sie dem Hinweis zur Einkommenserklärung (**Bau Wohn 504-Hinweis**) entnehmen."
"**Beantworten Sie bitte jede Frage und fügen Sie die entsprechenden Belege bei.** So kann die Bearbeitungszeit reduziert werden","**Beantworten Sie bitte jede Frage und fügen Sie die entsprechenden Belege bei.** So kann die Bearbeitungszeit reduziert werden"
"Zu 1.1","Zu 1.1"
"Lassen Sie bitte die Einkommensbescheinigung von Ihrem Arbeitgeber (Vordruck BauWohn 504a) ausfüllen und fügen Sie die letzte **Verdienstabrechnung** bei. Haben Sie mehrere Arbeitsverhältnisse, lassen Sie bitte für jedes Arbeitsverhältnis eine Einkommensbescheinigung ausfüllen.","Lassen Sie bitte die Einkommensbescheinigung von Ihrem Arbeitgeber (Vordruck BauWohn 504a) ausfüllen und fügen Sie die letzte **Verdienstabrechnung** bei. Haben Sie mehrere Arbeitsverhältnisse, lassen Sie bitte für jedes Arbeitsverhältnis eine Einkommensbescheinigung ausfüllen."
"Hier sind auch der von Ihnen bezogene, vom Arbeitgeber pauschal versteuerte Arbeitslohn oder steuerfreie Einnahmen aus einem geringfügigen Beschäftigungsverhältnis anzugeben.","Hier sind auch der von Ihnen bezogene, vom Arbeitgeber pauschal versteuerte Arbeitslohn oder steuerfreie Einnahmen aus einem geringfügigen Beschäftigungsverhältnis anzugeben."
"Zu 1.2 und 1.3","Zu 1.2 und 1.3"
"Beziehen Sie mehrere Renten bzw. Pensionen nebeneinander, geben Sie bitte alle an und fügen Sie die entsprechenden Rentenbescheide und die letzte Rentenanpassungsmitteilung bei.","Beziehen Sie mehrere Renten bzw. Pensionen nebeneinander, geben Sie bitte alle an und fügen Sie die entsprechenden Rentenbescheide und die letzte Rentenanpassungsmitteilung bei."
"Zu 1.4 und 1.5","Zu 1.4 und 1.5"
"Fügen Sie die entsprechenden Bescheide bei.","Fügen Sie die entsprechenden Bescheide bei."
"Zu 1.6","Zu 1.6"
"Fügen Sie bitte den Titel bzw. die Unterhaltsvereinbarung oder den Bewilligungsbescheid nach dem Unterhaltsvorschussgesetz und entsprechende Zahlungsbelege bei.","Fügen Sie bitte den Titel bzw. die Unterhaltsvereinbarung oder den Bewilligungsbescheid nach dem Unterhaltsvorschussgesetz und entsprechende Zahlungsbelege bei."
"Zu 1.7","Zu 1.7"
"Z.B. Bezüge von Abgeordneten, Einkünfte aus privaten Veräußerungsgeschäften u.s.w.","Z.B. Bezüge von Abgeordneten, Einkünfte aus privaten Veräußerungsgeschäften u.s.w."
"Zu 1.8","Zu 1.8"
"Hierzu rechnen z.B. Zinsen aus Sparguthaben, Dividenden usw.","Hierzu rechnen z.B. Zinsen aus Sparguthaben, Dividenden usw."
"Zu 1.9 bis 1.12","Zu 1.9 bis 1.12"
"Bei Einkünften aus selbstständiger Arbeit, Gewerbebetrieb, Land- und Forstwirtschaft sowie Vermietung und Verpachtung ist der Gewinn des vor Antragstellung liegenden Kalenderjahres maßgebend. Sollte Ihnen der Einkommensteuerbescheid für das letzte Kalenderjahr noch nicht vorliegen, fügen Sie bitte den letzten Einkommensteuerbescheid und die Einkommensteuererklärung mit sämtlichen Anlagen für alle darauf folgenden Jahre, einschließlich des Jahres vor Antragstellung - mit einer Bestätigung des Finanzamtes über die Abgabe - bei.","Bei Einkünften aus selbstständiger Arbeit, Gewerbebetrieb, Land- und Forstwirtschaft sowie Vermietung und Verpachtung ist der Gewinn des vor Antragstellung liegenden Kalenderjahres maßgebend. Sollte Ihnen der Einkommensteuerbescheid für das letzte Kalenderjahr noch nicht vorliegen, fügen Sie bitte den letzten Einkommensteuerbescheid und die Einkommensteuererklärung mit sämtlichen Anlagen für alle darauf folgenden Jahre, einschließlich des Jahres vor Antragstellung - mit einer Bestätigung des Finanzamtes über die Abgabe - bei."
"Zu 2.","Zu 2."
"Ihre erhöhten Werbungskosten weisen Sie durch Vorlage des Einkommensteuerbescheides für das vorangegangene Kalenderjahr oder durch eine Bescheinigung Ihres zuständigen Finanzamtes nach.","Ihre erhöhten Werbungskosten weisen Sie durch Vorlage des Einkommensteuerbescheides für das vorangegangene Kalenderjahr oder durch eine Bescheinigung Ihres zuständigen Finanzamtes nach."
"Zu 3.","Zu 3."
"Die Aufwendungen können von den Einnahmen aus Erwerbstätigkeit abgesetzt werden und zwar in Höhe von 2/3 der Aufwendungen, höchstens jedoch 4.000 EUR jährlich für jedes leibliche Kind sowie für jedes Adoptiv- und Pflegekind, nicht jedoch für Stiefkinder.","Die Aufwendungen können von den Einnahmen aus Erwerbstätigkeit abgesetzt werden und zwar in Höhe von 2/3 der Aufwendungen, höchstens jedoch 4.000 EUR jährlich für jedes leibliche Kind sowie für jedes Adoptiv- und Pflegekind, nicht jedoch für Stiefkinder."
"Die Aufwendungen sind durch Vorlage des Kostenbeteiligungsbescheides oder einer Rechnung nachzuweisen und die Zahlung auf das Konto der betreuenden Einrichtung / betreuenden Person zu belegen (Barzahlung oder ein Nachweis per Quittung können nicht anerkannt werden).","Die Aufwendungen sind durch Vorlage des Kostenbeteiligungsbescheides oder einer Rechnung nachzuweisen und die Zahlung auf das Konto der betreuenden Einrichtung / betreuenden Person zu belegen (Barzahlung oder ein Nachweis per Quittung können nicht anerkannt werden)."
"Zu 3.1","Zu 3.1"
"Die Kinderbetreuungskosten können nicht abgesetzt werden, wenn diese von Dritten (z.B. im Rahmen der Jugendhilfe) übernommen werden. Wenn Sie einen Antrag auf Übernahme der Kinderbetreuung durch einen Dritten gestellt haben, teilen Sie bitte den zukünftigen Leistungsträger mit (z.B. Bundes- agentur für Arbeit, Integrationssamt).","Die Kinderbetreuungskosten können nicht abgesetzt werden, wenn diese von Dritten (z.B. im Rahmen der Jugendhilfe) übernommen werden. Wenn Sie einen Antrag auf Übernahme der Kinderbetreuung durch einen Dritten gestellt haben, teilen Sie bitte den zukünftigen Leistungsträger mit (z.B. Bundes- agentur für Arbeit, Integrationssamt)."
"Zu 4.","Zu 4."
"Gemäß § 24 Abs. 2 WoFG werden Unterhaltszahlungen zur Erfüllung gesetzlicher Unterhaltsverpflicht- ungen bis zu dem in einer **notariell beurkundeten** Unterhaltsvereinbarung oder einem Unterhaltstitel oder Bescheid festgestellten Betrag abgesetzt. Ohne Vorliegen von Unterhaltsvereinbarung, Titel oder Bescheid können Unterhaltsleistungen nur bis zur Höhe von 3.000 bzw. 6. 000 EUR jährlich abgesetzt werden.  Die Verpflichtung zur Leistung von Unterhalt, die Höhe und die geleisteten Zahlungen der letzten 12 Monate sind in jedem Fall durch entsprechende Nachweise zu belegen.","Gemäß § 24 Abs. 2 WoFG werden Unterhaltszahlungen zur Erfüllung gesetzlicher Unterhaltsverpflicht- ungen bis zu dem in einer **notariell beurkundeten** Unterhaltsvereinbarung oder einem Unterhaltstitel oder Bescheid festgestellten Betrag abgesetzt. Ohne Vorliegen von Unterhaltsvereinbarung, Titel oder Bescheid können Unterhaltsleistungen nur bis zur Höhe von 3.000 bzw. 6. 000 EUR jährlich abgesetzt werden.  Die Verpflichtung zur Leistung von Unterhalt, die Höhe und die geleisteten Zahlungen der letzten 12 Monate sind in jedem Fall durch entsprechende Nachweise zu belegen."
"Zu 5.","Zu 5."
"Aktuelle Nachweise sind beizufügen.","Aktuelle Nachweise sind beizufügen."
"Zu 6.","Zu 6."
"Geben Sie bitte alle Zeiträume - gegebenenfalls auf gesondertem Blatt - an, in denen Sie keine Einnahmen / Einkünfte/ Leistungen hatten und fügen Sie die entsprechenden Nachweise bei (z.B. Schulbescheinigung, Semesterbescheinigung o. ä.).","Geben Sie bitte alle Zeiträume - gegebenenfalls auf gesondertem Blatt - an, in denen Sie keine Einnahmen / Einkünfte/ Leistungen hatten und fügen Sie die entsprechenden Nachweise bei (z.B. Schulbescheinigung, Semesterbescheinigung o. ä.)."
"Zu 7.","Zu 7."
"Gemäß § 23 WoFG werden Pauschalabzüge bei der Ermittlung des Jahreseinkommens vorgenommen.  Geben Sie auch hier an, wenn Sie laufende Beiträge an öffentliche oder private Versicherungen oder ähnliche Einrichtungen entrichten, die der gesetzlichen Krankenversicherung/Pflegeversicherung bzw. den Pflichtbeiträgen zur Rentenversicherung in ihrer Zweckbestimmung entsprechen. Dies gilt auch für entsprechende Beiträge, die zu Gunsten eines zum Haushalt rechnenden Angehörigen entrichtet werden.","Gemäß § 23 WoFG werden Pauschalabzüge bei der Ermittlung des Jahreseinkommens vorgenommen.  Geben Sie auch hier an, wenn Sie laufende Beiträge an öffentliche oder private Versicherungen oder ähnliche Einrichtungen entrichten, die der gesetzlichen Krankenversicherung/Pflegeversicherung bzw. den Pflichtbeiträgen zur Rentenversicherung in ihrer Zweckbestimmung entsprechen. Dies gilt auch für entsprechende Beiträge, die zu Gunsten eines zum Haushalt rechnenden Angehörigen entrichtet werden."
"Zu 8.","Zu 8."
"Geben Sie - gegebenenfalls auf gesondertem Blatt - Hinweise zur Änderung Ihrer Einnahmen / Einkünfte / Leistungen. Die Änderung muss mit Sicherheit eintreten. Grund, Zeitpunkt und Höhe der Änderung sind anzugeben.","Geben Sie - gegebenenfalls auf gesondertem Blatt - Hinweise zur Änderung Ihrer Einnahmen / Einkünfte / Leistungen. Die Änderung muss mit Sicherheit eintreten. Grund, Zeitpunkt und Höhe der Änderung sind anzugeben."
"Zu 9.","Zu 9."
"Der Zeitraum, dem die einmalig gezahlte Einnahme zuzurechnen ist, wird durch § 22 Abs. 4 WoFG bestimmt.","Der Zeitraum, dem die einmalig gezahlte Einnahme zuzurechnen ist, wird durch § 22 Abs. 4 WoFG bestimmt."
"Zu 10.","Zu 10."
"Die Angaben sind ggf. nach Aufforderung durch das Wohnungsamt vom zuständigen Finanzamt zu bestätigen.","Die Angaben sind ggf. nach Aufforderung durch das Wohnungsamt vom zuständigen Finanzamt zu bestätigen."
"Zu 10.3","Zu 10.3"
"Für privates Kapitalvermögen findet das Halbeinkünfteverfahren - jetzt Teileinkünfteverfahren - ab dem Veranlagungszeitraum 2009 keine Anwendung mehr.","Für privates Kapitalvermögen findet das Halbeinkünfteverfahren - jetzt Teileinkünfteverfahren - ab dem Veranlagungszeitraum 2009 keine Anwendung mehr."
